Input data,kjv_ceph
user,ndp
function,wordcount
async toggle,True
forbid ndp,False
load balance strategy,roundrobin
iteration, latency
150,0.4557819366455078
151,0.5239701271057129
152,0.4797706604003906
153,0.5092031955718994
154,0.4780309200286865
155,0.4951171875
156,0.4599161148071289
157,0.49194931983947754
158,0.46051836013793945
159,0.46047067642211914
160,0.48725199699401855
161,0.4944179058074951
162,0.4772212505340576
163,0.4599449634552002
164,0.484363317489624
165,0.48616766929626465
166,0.5032312870025635
167,0.47956085205078125
168,0.4400150775909424
169,0.4760773181915283
170,0.46657347679138184
171,0.46437692642211914
172,0.4758739471435547
173,0.49999427795410156
174,0.5157873630523682
175,0.4880974292755127
176,0.5077767372131348
177,0.4536159038543701
178,0.495697021484375
179,0.4522078037261963
180,0.45966506004333496
181,0.5158870220184326
182,0.4875485897064209
183,0.4959731101989746
184,0.47289204597473145
185,0.4935460090637207
186,0.48642778396606445
187,0.4751434326171875
188,0.4533698558807373
189,0.49072694778442383
190,0.4659435749053955
191,0.44590234756469727
192,0.43764781951904297
193,0.4559335708618164
194,0.4840707778930664
195,0.48674464225769043
196,0.48212480545043945
197,0.5125069618225098
198,0.5038802623748779
199,0.4607269763946533
200,0.48882365226745605
201,0.43978238105773926
202,0.5065345764160156
203,0.4831056594848633
204,0.4613912105560303
205,0.436657190322876
206,0.4438467025756836
207,0.47913408279418945
208,0.47307705879211426
209,0.44754672050476074
210,0.4916231632232666
211,0.45191216468811035
212,0.4438488483428955
213,0.5334386825561523
214,0.4475555419921875
215,0.5120525360107422
216,0.5522744655609131
217,0.5519535541534424
218,0.521392822265625
219,0.4961841106414795
220,0.4835333824157715
221,0.46280741691589355
222,0.47103285789489746
223,0.5069265365600586
224,0.5300967693328857
225,0.46507930755615234
226,0.45737385749816895
227,0.45444560050964355
228,0.4797658920288086
229,0.4606788158416748
230,0.478823184967041
231,0.48047685623168945
232,0.4717288017272949
233,0.4771919250488281
234,0.47109341621398926
235,0.48395848274230957
236,0.5142590999603271
237,0.5239300727844238
238,0.4493832588195801
239,0.45630621910095215
240,0.4722933769226074
241,0.44756031036376953
242,0.5117161273956299
243,0.4680953025817871
244,0.48867273330688477
245,0.4753103256225586
246,0.47600245475769043
247,0.4799344539642334
248,0.48155808448791504
249,0.4453585147857666
250,0.4495861530303955
251,0.47034263610839844
252,0.5179524421691895
253,0.4390380382537842
254,0.48761582374572754
255,0.46950221061706543
256,0.5079319477081299
257,0.437516450881958
258,0.4679136276245117
259,0.4738802909851074
260,0.45865631103515625
261,0.4905557632446289
262,0.5427703857421875
263,0.4592897891998291
264,0.5188391208648682
265,0.5099620819091797
266,0.4856908321380615
267,0.46642446517944336
268,0.4551241397857666
269,0.5304617881774902
270,0.4716014862060547
271,0.486020565032959
272,0.4858531951904297
273,0.4514446258544922
274,0.4898693561553955
275,0.4716050624847412
276,0.4895484447479248
277,0.43188023567199707
278,0.4891328811645508
279,0.48038768768310547
280,0.510786771774292
281,0.45156216621398926
282,0.5041890144348145
283,0.4799184799194336
284,0.4723927974700928
285,0.5117502212524414
286,0.47575902938842773
287,0.45012807846069336
288,0.47983264923095703
289,0.5020456314086914
290,0.444347620010376
291,0.496532678604126
292,0.46459102630615234
293,0.4589979648590088
294,0.44084620475769043
295,0.5107583999633789
296,0.47148966789245605
297,0.4741508960723877
298,0.4601733684539795
299,0.47185635566711426
300,0.4557528495788574
301,0.4674081802368164
302,0.49243640899658203
303,0.46712613105773926
304,0.4463388919830322
305,0.4433579444885254
306,0.4839496612548828
307,0.45200634002685547
308,0.4641115665435791
309,0.47608304023742676
310,0.4803578853607178
311,0.47580409049987793
312,0.5061304569244385
313,0.5033540725708008
314,0.4613919258117676
315,0.4464578628540039
316,0.4559338092803955
317,0.45988035202026367
318,0.489102840423584
319,0.4680798053741455
320,0.4715390205383301
321,0.4433271884918213
322,0.47191643714904785
323,0.49831366539001465
324,0.4702942371368408
325,0.4852261543273926
326,0.47910284996032715
327,0.466630220413208
328,0.4508042335510254
329,0.4757099151611328
330,0.4756345748901367
331,0.4643521308898926
332,0.5280585289001465
333,0.4299037456512451
334,0.5043153762817383
335,0.464261531829834
336,0.4652550220489502
337,0.4439883232116699
338,0.488147497177124
339,0.5019125938415527
340,0.4779641628265381
341,0.46770644187927246
342,0.4558987617492676
343,0.46036338806152344
344,0.44403672218322754
345,0.4839808940887451
346,0.48004984855651855
347,0.48952293395996094
348,0.47644495964050293
349,0.47312331199645996
350,0.455920934677124
351,0.509162187576294
352,0.4721403121948242
353,0.47675538063049316
354,0.45955491065979004
355,0.5032527446746826
356,0.4862532615661621
357,0.4497711658477783
358,0.4333348274230957
359,0.495455265045166
360,0.46222710609436035
361,0.46347618103027344
362,0.4786810874938965
363,0.46418166160583496
364,0.5239231586456299
365,0.47878384590148926
366,0.5154802799224854
367,0.47995710372924805
368,0.5034563541412354
369,0.5002415180206299
370,0.4875187873840332
371,0.4747457504272461
372,0.46822643280029297
373,0.4797661304473877
374,0.516106367111206
375,0.4988057613372803
376,0.48351097106933594
377,0.45654845237731934
378,0.48093366622924805
379,0.5407402515411377
380,0.4712188243865967
381,0.4980325698852539
382,0.4773681163787842
383,0.449052095413208
384,0.42592906951904297
385,0.46657299995422363
386,0.45972394943237305
387,0.4595322608947754
388,0.46360301971435547
389,0.47960567474365234
390,0.47989678382873535
391,0.4999113082885742
392,0.47954344749450684
393,0.4797952175140381
394,0.5067291259765625
395,0.4802730083465576
396,0.4963045120239258
397,0.49184560775756836
398,0.48323917388916016
399,0.4718482494354248
400,0.4519951343536377
401,0.4558107852935791
402,0.4879288673400879
403,0.48114657402038574
404,0.4701375961303711
405,0.45241808891296387
406,0.44376420974731445
407,0.4873979091644287
408,0.4691646099090576
409,0.4682650566101074
410,0.47303247451782227
411,0.5074756145477295
412,0.46204257011413574
413,0.5002071857452393
414,0.5357155799865723
415,0.4795417785644531
416,0.49906468391418457
417,0.47557973861694336
418,0.4723670482635498
419,0.467604398727417
420,0.47595667839050293
421,0.4833540916442871
422,0.46800708770751953
423,0.4764249324798584
424,0.44597887992858887
425,0.42198872566223145
426,0.49982404708862305
427,0.4922506809234619
428,0.46834564208984375
429,0.45429372787475586
430,0.4556899070739746
431,0.4630856513977051
432,0.4994986057281494
433,0.4951303005218506
434,0.4775998592376709
435,0.4770081043243408
436,0.4657766819000244
437,0.4595777988433838
438,0.48804664611816406
439,0.4798743724822998
440,0.46376800537109375
441,0.44370007514953613
442,0.49602413177490234
443,0.49170517921447754
444,0.47216010093688965
445,0.4656391143798828
446,0.45769500732421875
447,0.463925838470459
448,0.4450516700744629
449,0.42322826385498047
450,0.4757270812988281
451,0.5013091564178467
452,0.5173976421356201
453,0.4897582530975342
454,0.4575917720794678
455,0.4995756149291992
456,0.45384788513183594
457,0.4599952697753906
458,0.4653811454772949
459,0.4946012496948242
460,0.5259168148040771
461,0.5320010185241699
462,0.4475362300872803
463,0.5112659931182861
464,0.5202972888946533
465,0.5033698081970215
466,0.49259018898010254
467,0.46813058853149414
468,0.47499537467956543
469,0.4476456642150879
470,0.4768407344818115
471,0.4577827453613281
472,0.4989941120147705
473,0.4679880142211914
474,0.49125170707702637
475,0.5655524730682373
476,0.49373602867126465
477,0.506033182144165
478,0.4823942184448242
479,0.4857950210571289
480,0.5318498611450195
481,0.4581339359283447
482,0.4881103038787842
483,0.48102736473083496
484,0.45990729331970215
485,0.4673342704772949
486,0.4492640495300293
487,0.45067691802978516
488,0.4912834167480469
489,0.47064971923828125
490,0.45143723487854004
491,0.4753687381744385
492,0.4597742557525635
493,0.4749157428741455
494,0.45903611183166504
495,0.469102144241333
496,0.4322688579559326
497,0.44466710090637207
498,0.4801902770996094
499,0.46458935737609863
500,0.46307945251464844
501,0.45429301261901855
502,0.48870158195495605
503,0.45015811920166016
504,0.4555692672729492
505,0.4562644958496094
506,0.4485480785369873
507,0.48552751541137695
508,0.47948122024536133
509,0.47671008110046387
510,0.5162816047668457
511,0.466900110244751
512,0.48577237129211426
513,0.46573567390441895
514,0.46606922149658203
515,0.4555647373199463
516,0.423846960067749
517,0.45999693870544434
518,0.45911574363708496
519,0.454911470413208
520,0.4934854507446289
521,0.4948418140411377
522,0.4791374206542969
523,0.5078239440917969
524,0.4839165210723877
525,0.46103405952453613
526,0.45937442779541016
527,0.47962164878845215
528,0.4752926826477051
529,0.47548651695251465
530,0.451601505279541
531,0.4253811836242676
532,0.4799036979675293
533,0.5038495063781738
534,0.4678819179534912
535,0.4759972095489502
536,0.45577001571655273
537,0.4531400203704834
538,0.4474811553955078
539,0.48764491081237793
540,0.4753727912902832
541,0.4817180633544922
542,0.4877333641052246
543,0.5022909641265869
544,0.49051856994628906
545,0.46258091926574707
546,0.45102548599243164
547,0.4434192180633545
548,0.4762415885925293
549,0.47513675689697266
550,0.467573881149292
551,0.4442920684814453
552,0.49027156829833984
553,0.4613656997680664
554,0.46860623359680176
555,0.4519233703613281
556,0.4668593406677246
557,0.4519917964935303
558,0.4643979072570801
559,0.46133875846862793
560,0.5281085968017578
561,0.51279616355896
562,0.48067736625671387
563,0.4921596050262451
564,0.5243029594421387
565,0.48728251457214355
566,0.4689934253692627
567,0.473433256149292
568,0.44837188720703125
569,0.4641287326812744
570,0.46420860290527344
571,0.4555196762084961
572,0.4628136157989502
573,0.4674866199493408
574,0.47237277030944824
575,0.4960653781890869
576,0.4748098850250244
577,0.4681072235107422
578,0.4764254093170166
579,0.4652099609375
580,0.4922924041748047
581,0.44519495964050293
582,0.49596452713012695
583,0.5001389980316162
584,0.46793198585510254
585,0.44792771339416504
586,0.4696633815765381
587,0.468341588973999
588,0.4444124698638916
589,0.46741390228271484
590,0.43915462493896484
591,0.4561629295349121
592,0.44727635383605957
593,0.46280980110168457
594,0.47399139404296875
595,0.44502925872802734
596,0.4767570495605469
597,0.5041906833648682
598,0.4830319881439209
599,0.474773645401001
600,0.45568251609802246
601,0.45528697967529297
602,0.45994138717651367
603,0.4461655616760254
604,0.4959146976470947
605,0.4921908378601074
606,0.48366522789001465
607,0.4749462604522705
608,0.4679882526397705
609,0.4667057991027832
610,0.4618206024169922
611,0.4520230293273926
612,0.48127222061157227
613,0.481722354888916
614,0.4410240650177002
615,0.5030150413513184
616,0.48102903366088867
617,0.45503854751586914
618,0.4781341552734375
619,0.4704921245574951
620,0.46474385261535645
621,0.45490121841430664
622,0.4951050281524658
623,0.45987629890441895
624,0.4767780303955078
625,0.46042418479919434
626,0.46378326416015625
627,0.4634251594543457
628,0.43948984146118164
629,0.493175745010376
630,0.4958200454711914
631,0.49086904525756836
632,0.4538276195526123
633,0.4715688228607178
634,0.480388879776001
635,0.48989129066467285
636,0.4931654930114746
637,0.4677917957305908
638,0.45940351486206055
639,0.49149084091186523
640,0.4612421989440918
641,0.4515089988708496
642,0.4668893814086914
643,0.46768808364868164
644,0.47330188751220703
645,0.46410369873046875
646,0.45200300216674805
647,0.46621060371398926
648,0.4599912166595459
649,0.4506509304046631
650,0.5347328186035156
651,0.5020055770874023
652,0.45796990394592285
653,0.4781661033630371
654,0.45957159996032715
655,0.4918386936187744
656,0.4921109676361084
657,0.47849464416503906
658,0.45137524604797363
659,0.46582770347595215
660,0.4719231128692627
661,0.4604001045227051
662,0.45554327964782715
663,0.4360029697418213
664,0.45590734481811523
665,0.4588472843170166
666,0.4713606834411621
667,0.48223876953125
668,0.4717750549316406
669,0.47083306312561035
670,0.5157649517059326
671,0.47814345359802246
672,0.5385587215423584
673,0.5115461349487305
674,0.475416898727417
675,0.4732065200805664
676,0.47597336769104004
677,0.5008773803710938
678,0.4918961524963379
679,0.4756748676300049
680,0.45511460304260254
681,0.5325145721435547
682,0.5142877101898193
683,0.45998692512512207
684,0.4773218631744385
685,0.4723992347717285
686,0.48014235496520996
687,0.4794166088104248
688,0.47069835662841797
689,0.4379127025604248
690,0.4898490905761719
691,0.4660379886627197
692,0.44292473793029785
693,0.5156877040863037
694,0.459716796875
695,0.4924776554107666
696,0.471437931060791
697,0.455625057220459
698,0.4762582778930664
699,0.4757041931152344
700,0.5317637920379639
701,0.4597454071044922
702,0.48909616470336914
703,0.4883542060852051
704,0.46649765968322754
705,0.47986817359924316
706,0.45676183700561523
707,0.4635019302368164
708,0.5276699066162109
709,0.4395735263824463
710,0.4805893898010254
711,0.4682786464691162
712,0.48409199714660645
713,0.47365236282348633
714,0.4640078544616699
715,0.44779205322265625
716,0.46329736709594727
717,0.47120022773742676
718,0.48282647132873535
719,0.4677901268005371
720,0.48816728591918945
721,0.5001251697540283
722,0.47669029235839844
723,0.4757258892059326
724,0.45173168182373047
725,0.4600074291229248
726,0.4476652145385742
727,0.46971583366394043
728,0.4555222988128662
729,0.4395570755004883
730,0.4720892906188965
731,0.4683847427368164
732,0.46919989585876465
733,0.47950267791748047
734,0.4804832935333252
735,0.4829399585723877
736,0.49603748321533203
737,0.4647974967956543
738,0.5220274925231934
739,0.4880063533782959
740,0.4882967472076416
741,0.4655148983001709
742,0.45230984687805176
743,0.47228193283081055
744,0.46852755546569824
745,0.46300506591796875
746,0.450075626373291
747,0.46758127212524414
748,0.46880006790161133
749,0.46795105934143066
750,0.4518721103668213
751,0.4905562400817871
752,0.4506690502166748
753,0.4474937915802002
754,0.4683868885040283
755,0.4444108009338379
756,0.4879434108734131
757,0.4918200969696045
758,0.48160624504089355
759,0.4844069480895996
760,0.4797971248626709
761,0.4949812889099121
762,0.47183728218078613
763,0.49887776374816895
764,0.44841718673706055
765,0.4737110137939453
766,0.4664113521575928
767,0.4516713619232178
768,0.49491167068481445
769,0.45511770248413086
770,0.5321865081787109
771,0.4763052463531494
772,0.48839259147644043
773,0.4917869567871094
774,0.49292707443237305
775,0.4679858684539795
776,0.48673439025878906
777,0.5874536037445068
778,0.522662878036499
779,0.5199306011199951
780,0.4921445846557617
781,0.5053508281707764
782,0.47145676612854004
783,0.450026273727417
784,0.44939565658569336
785,0.4844319820404053
786,0.45433974266052246
787,0.4362633228302002
788,0.4556615352630615
789,0.48253917694091797
790,0.4794297218322754
791,0.47051024436950684
792,0.45444774627685547
793,0.5584464073181152
794,0.5640599727630615
795,0.48767638206481934
796,0.46456217765808105
797,0.46810054779052734
798,0.4926724433898926
799,0.47203540802001953
800,0.49970221519470215
801,0.5171859264373779
802,0.4568946361541748
803,0.4680771827697754
804,0.48290395736694336
805,0.4604160785675049
806,0.49887967109680176
807,0.459240198135376
808,0.4973745346069336
809,0.5210142135620117
810,0.4930558204650879
811,0.4819297790527344
812,0.4503343105316162
813,0.43999266624450684
814,0.4881429672241211
815,0.4709031581878662
816,0.483884334564209
817,0.49129176139831543
818,0.49185967445373535
819,0.503974199295044
820,0.46544528007507324
821,0.5238821506500244
822,0.495560884475708
823,0.4675331115722656
824,0.4679694175720215
825,0.44487714767456055
826,0.49518346786499023
827,0.4718458652496338
828,0.5075116157531738
829,0.4819319248199463
830,0.4844777584075928
831,0.46737241744995117
832,0.4801826477050781
833,0.46706676483154297
834,0.48677563667297363
835,0.4433422088623047
836,0.479752779006958
837,0.4758741855621338
838,0.48386120796203613
839,0.49217939376831055
840,0.4479188919067383
841,0.4361414909362793
842,0.45732665061950684
843,0.46999406814575195
844,0.4798436164855957
845,0.47977423667907715
846,0.47751402854919434
847,0.46356630325317383
848,0.4437429904937744
849,0.47185301780700684
850,0.46323347091674805
851,0.47368836402893066
852,0.4757969379425049
853,0.4795527458190918
854,0.4428384304046631
855,0.4563450813293457
856,0.46797943115234375
857,0.4796783924102783
858,0.48293209075927734
859,0.48363208770751953
860,0.4797852039337158
861,0.481975793838501
862,0.49152326583862305
863,0.46382832527160645
864,0.45598840713500977
865,0.4759986400604248
866,0.49065709114074707
867,0.49558019638061523
868,0.45954370498657227
869,0.4440653324127197
870,0.46852850914001465
871,0.4362037181854248
872,0.45998382568359375
873,0.4896368980407715
874,0.4694497585296631
875,0.46314358711242676
876,0.5038821697235107
877,0.5054817199707031
878,0.5405633449554443
879,0.5041694641113281
880,0.48001885414123535
881,0.487804651260376
882,0.4639148712158203
883,0.45258355140686035
884,0.4828650951385498
885,0.4933030605316162
886,0.48015880584716797
887,0.4743030071258545
888,0.4670135974884033
889,0.45831298828125
890,0.4802665710449219
891,0.45595431327819824
892,0.445812463760376
893,0.4909844398498535
894,0.5163242816925049
895,0.450803279876709
896,0.4851648807525635
897,0.499652624130249
898,0.4768333435058594
899,0.46380138397216797
900,0.460277795791626
901,0.45949411392211914
902,0.4517645835876465
903,0.442838191986084
904,0.49275970458984375
905,0.47551417350769043
906,0.4478573799133301
907,0.4588937759399414
908,0.48362135887145996
909,0.4656379222869873
910,0.4763944149017334
911,0.4362771511077881
912,0.4716315269470215
913,0.45772838592529297
914,0.4599738121032715
915,0.49193644523620605
916,0.4799647331237793
917,0.48883652687072754
918,0.4675173759460449
919,0.46813297271728516
920,0.4747292995452881
921,0.4798698425292969
922,0.4674997329711914
923,0.4832439422607422
924,0.447131872177124
925,0.46042776107788086
926,0.507080078125
927,0.4432549476623535
928,0.45882439613342285
929,0.477952241897583
930,0.44113922119140625
931,0.4498920440673828
932,0.46137261390686035
933,0.45173072814941406
934,0.4480469226837158
935,0.44919419288635254
936,0.5081691741943359
937,0.5243194103240967
938,0.48365354537963867
939,0.4797976016998291
940,0.44795656204223633
941,0.46351122856140137
942,0.48316168785095215
943,0.483640193939209
944,0.4918673038482666
945,0.46795034408569336
946,0.463944673538208
947,0.49585771560668945
948,0.4736824035644531
949,0.463878870010376
950,0.44487690925598145
951,0.44556736946105957
952,0.4691610336303711
953,0.4858102798461914
954,0.455613374710083
955,0.4798552989959717
956,0.46349143981933594
957,0.4920036792755127
958,0.46802473068237305
959,0.5134732723236084
960,0.4751930236816406
961,0.4666917324066162
962,0.460615873336792
963,0.4292416572570801
964,0.4758937358856201
965,0.47303128242492676
966,0.4647369384765625
967,0.48712897300720215
968,0.4799349308013916
969,0.46684694290161133
970,0.46501708030700684
971,0.4529409408569336
972,0.5068454742431641
973,0.47452712059020996
974,0.4800896644592285
975,0.46780872344970703
976,0.44751453399658203
977,0.4554431438446045
978,0.4814629554748535
979,0.4604990482330322
980,0.443770170211792
981,0.437361478805542
982,0.44640493392944336
983,0.4190690517425537
984,0.42218661308288574
985,0.4325292110443115
986,0.45096898078918457
987,0.42194271087646484
988,0.39655184745788574
989,0.42302656173706055
990,0.4278757572174072
991,0.39197444915771484
992,0.4027674198150635
993,0.4075467586517334
994,0.3770437240600586
995,0.37656068801879883
996,0.370269775390625
997,0.33968162536621094
998,0.3352334499359131
999,0.36765050888061523
