Batch Size,Mean Latency,Median Latency,Time Taken
102,0.07950657132360171,0.08019986300496385,2.0153581830090843
103,0.0798242334275025,0.08044443299877457,2.0263390769978287
104,0.0815796209329934,0.08226786598970648,2.0454536530014593
105,0.07681882058109511,0.07746000999759417,2.0601492510031676
106,0.07963228172662158,0.07988598399970215,2.079483307999908
107,0.07911804825269887,0.07960799300053623,2.101436870987527
108,0.0799970598245973,0.08075829199515283,2.111325585996383
109,0.07743957196335616,0.07802660300512798,2.1488969899946824
110,0.08931988751798847,0.09586932099773549,2.1730890269973315
111,0.07944982017176477,0.07988245799788274,2.1766468360001454
112,0.07890584889238587,0.07946667699434329,2.2017453640000895
113,0.08021021279582621,0.08076652699674014,2.223476048995508
114,0.07953640210644951,0.08024506800575182,2.23776324201026
115,0.08274141368810492,0.08346568500564899,2.2701288030075375
116,0.08297104024188293,0.08359657099936157,2.2785028329963097
117,0.08022390423953517,0.08069001299736556,2.295957490990986
118,0.0839209184663467,0.08442449499852955,2.319987263996154
119,0.08551161831069715,0.08324913799879141,2.3615167280077003
120,0.08167131545754576,0.08224600400717463,2.357127538009081
121,0.08030265477685111,0.08120227498875465,2.370912386002601
122,0.08172927057424458,0.08207368101284374,2.4100226199952886
123,0.08076179395933783,0.08110797699191608,2.4151820439874427
124,0.0809353748060652,0.08126202700077556,2.4395575759990606
125,0.08326814728847239,0.08371871999406721,2.1595927130110795
126,0.08223369503084252,0.08199284899455961,2.188365951005835
127,0.09427314592852151,0.09850909699162003,2.221484715002589
128,0.0837167192897823,0.08352845099580009,2.236388324003201
129,0.08448439025700945,0.08478417999867816,2.248659522010712
130,0.08360396296820209,0.08355406999180559,2.2559994909970555
131,0.08336073871015905,0.08373497999855317,2.274872582012904
132,0.08270453727891436,0.08272621600190178,2.290754827990895
133,0.08310392060858912,0.08312105799268465,2.3189800359978108
134,0.08274304134329892,0.08229376300005242,2.3306738489918644
135,0.09751989517050484,0.09794782201061025,2.3566708139987895
136,0.08559620419873681,0.08457832400745247,2.3613281970028765
137,0.08391336183967392,0.0831440209876746,2.3841816909989575
138,0.08406656518185417,0.08263243999681436,2.4026530260016443
139,0.08819724466949416,0.08711266200407408,2.431493700001738
140,0.08504815684292615,0.08350935600174125,2.426797003005049
141,0.08648619436966883,0.08507608799845912,2.4401475960039534
142,0.08800907156280156,0.08618689200375229,2.453289707991644
143,0.09516587598640895,0.09576349100098014,2.3874476089986274
144,0.09191701057696061,0.08937255400815047,2.3995200429926626
145,0.08825751506876008,0.08698535199800972,2.4199807240074733
146,0.08794243000051061,0.08563051901001018,2.443902391998563
147,0.08843155721080534,0.08556984500319231,2.461180047990638
148,0.09005350849317462,0.08733378500619438,2.4648554279992823
149,0.08763945874499841,0.08479769500263501,2.4835922429920174
150,0.10662009982799646,0.10360365899396129,2.5059825770003954
151,0.09119258363627511,0.08853009100130294,2.486900201998651
152,0.09007596734811255,0.08557162799115758,2.514910336001776
153,0.09007280101964259,0.0866986530018039,2.4738980120018823
154,0.09314870999306939,0.0896451650041854,2.5710699560004286
155,0.09177871700010128,0.0869004519918235,2.5722250450053252
156,0.09344125284685735,0.08910765600739978,2.5889915699954145
157,0.09129946424793021,0.08720344099856447,2.594026421997114
158,0.09689944386047523,0.10120702099811751,2.6038437919924036
159,0.09329605606319046,0.08798037999076769,2.6602271019946784
160,0.09372885524990124,0.08850777900079265,2.658582783988095
161,0.09513897707513012,0.08917809798731469,2.670124570999178
162,0.10001157821022423,0.09345172099710908,2.6919862139911857
163,0.09560189741076916,0.09011979500064626,2.6969971600046847
164,0.09659016387847326,0.09043483699497301,2.7172008089983137
165,0.10056362552215543,0.10248581100313459,2.768083723000018
166,0.09390377425304643,0.08657838699582499,2.6337242030131165
167,0.0964993335031988,0.08944316599809099,2.5479043689992977
168,0.09801172398762165,0.09120056500250939,2.5717533010029
169,0.09912881575739728,0.09115128200210165,2.6164212480071
170,0.09613679077053401,0.08805673199822195,2.615434794992325
171,0.0994291196554104,0.09071991300152149,2.584794852999039
172,0.10274543582534873,0.10272453899960965,2.6713654449995374
173,0.09690107130070387,0.09039513299649116,2.6341224759962643
174,0.09622468095901356,0.08825344100478105,2.657085605998873
175,0.10085705390366327,0.09213363598973956,2.7103234009991866
176,0.10134960380640802,0.09296206200087909,2.7130347909987904
177,0.10142220179093239,0.091015547994175,2.7130004159989767
178,0.09973227126931633,0.09051875399018172,2.757096597997588
179,0.10156273602783764,0.09012449299916625,2.786854282996501
180,0.10420328947188359,0.09314341000572313,2.7504298309941078
181,0.10114030273391952,0.0908747319917893,2.794564858006197
182,0.10292546921382481,0.09126665799703915,2.8155870720074745
183,0.10363336913624799,0.0926950600114651,2.807370125010493
184,0.10319029610368687,0.09237209400453139,2.8138383479963522
185,0.11545098189758514,0.10768296800961252,2.8538219699985348
186,0.10306294261360846,0.09086197799479123,2.8493241959949955
187,0.10256644312899627,0.09122998001112137,2.8884069269988686
188,0.10672634595191104,0.09495877000153996,2.866066265007248
189,0.10440288350242005,0.09273479400144424,2.9334385550027946
190,0.10340240392604182,0.09070929199515376,2.919434405004722
191,0.10608942080625877,0.09579561100690626,2.9537831979978364
192,0.1049859839479268,0.0921344280068297,2.9650190910033416
193,0.10675590982414249,0.09419893300218973,2.9870923290000064
194,0.10659932541767779,0.0948445050016744,2.9702273959992453
195,0.10938469381556691,0.09543664600641932,3.0019382780010346
196,0.10601379947941181,0.09414465099689551,3.0139610490004998
197,0.10810335791288038,0.09846290700079408,3.020234053998138
198,0.11058631003959248,0.10549157299101353,3.0563693119911477
199,0.11102164645217728,0.09549986499769147,2.9549324389954563
200,0.1093320097791002,0.09460117798880674,2.8348779560037656
201,0.10759772197951549,0.09995097099454142,2.8500883300002897
202,0.10724248658372366,0.10715320199960843,2.8803572050092043
203,0.11030372668462267,0.10786756299785338,2.857420024010935
204,0.11542077825445221,0.1208732700033579,2.883961259998614
205,0.11144642542469849,0.105921018999652,2.883499651987222
206,0.10853596527702446,0.10454446500807535,2.916161158005707
207,0.10990786277777617,0.11048522700730246,2.9202425700059393
