Input data,kjv_ceph
user,ndp
function,wordcount
async toggle,True
forbid ndp,True
load balance strategy,roundrobin
iteration, latency
150,0.4684112489921972
151,0.453253664978547
152,0.4758758690149989
153,0.43723239700193517
154,0.46124838598188944
155,0.47319278700160794
156,0.4739922500157263
157,0.4677182220038958
158,0.44969495601253584
159,0.5278361460077576
160,0.46535256700008176
161,0.46774177899351344
162,0.500119499018183
163,0.4924260889820289
164,0.45297122601186857
165,0.4793910330045037
166,0.46271779501694255
167,0.46064987999852747
168,0.43674702098360285
169,0.4878168220166117
170,0.47116401299717836
171,0.4581429640238639
172,0.43639078698470257
173,0.4667829719837755
174,0.4716171129839495
175,0.45610121899517253
176,0.4730780060053803
177,0.45015507901553065
178,0.4533606590121053
179,0.5264815770206042
180,0.4762320849986281
181,0.5040969270048663
182,0.487389283021912
183,0.47423163399798796
184,0.4839116090151947
185,0.45207384999957867
186,0.4564259930048138
187,0.45090102398535237
188,0.45028954901499674
189,0.46912912899279036
190,0.45431451199692674
191,0.4681224180094432
192,0.4837596779980231
193,0.45195348700508475
194,0.45887814098387025
195,0.4676208640157711
196,0.4471844210056588
197,0.46427906898315996
198,0.46374221201404
199,0.4481325290107634
200,0.4955677230027504
201,0.4865658920025453
202,0.47279319699737243
203,0.4774714719969779
204,0.47552497099968605
205,0.45960888199624605
206,0.44746798399137333
207,0.48788032997981645
208,0.467095657979371
209,0.4498148020065855
210,0.4883573970000725
211,0.4355576560192276
212,0.461517505988013
213,0.43546842300565913
214,0.46380477599450387
215,0.45970454800408334
216,0.46408158299163915
217,0.4740847479843069
218,0.4655572799965739
219,0.43705731199588627
220,0.4944860649993643
221,0.4677945410076063
222,0.43979757398483343
223,0.48612662201048806
224,0.4713964249822311
225,0.5108398580050562
226,0.4437205250142142
227,0.5089861500018742
228,0.45983521500602365
229,0.4821880449890159
230,0.4588072829938028
231,0.4659257130115293
232,0.4557057780039031
233,0.4463800390076358
234,0.47069798200391233
235,0.44835243999841623
236,0.47524236599565484
237,0.4594404899980873
238,0.48373635701136664
239,0.4791907120088581
240,0.4465608340105973
241,0.480245446000481
242,0.47978876100387424
243,0.46138530198368244
244,0.479860559978988
245,0.4782211559941061
246,0.4644610690011177
247,0.44693677802570164
248,0.4708850720198825
249,0.43905237200669944
250,0.4476556540175807
251,0.4987045739835594
252,0.4378194400051143
253,0.4592128549993504
254,0.46465347000048496
255,0.43949054001132026
256,0.5005789900023956
257,0.4805917179910466
258,0.46006702198064886
259,0.4283144179789815
260,0.45943596397410147
261,0.45052569499239326
262,0.4347297259955667
263,0.45157084602396935
264,0.4275896840263158
265,0.45831637500668876
266,0.48539071797858924
267,0.4815068869793322
268,0.44137258001137525
269,0.46969113301020116
270,0.4677458990190644
271,0.48429447098169476
272,0.48801324897794984
273,0.47591489998740144
274,0.46260091199656017
275,0.467628963990137
276,0.4691193330218084
277,0.45985061599640176
278,0.4547319539997261
279,0.46088370101642795
280,0.45730476098833606
281,0.4503926519828383
282,0.45278721299837343
283,0.46176486401236616
284,0.43996413398417644
285,0.43156432901741937
286,0.4615473810117692
287,0.45329967699944973
288,0.4675776450021658
289,0.48155605301144533
290,0.4601812149921898
291,0.4479304720007349
292,0.46766366899828427
293,0.47971069798222743
294,0.45644135802285746
295,0.43720830001984723
296,0.427642544003902
297,0.44359978500870056
298,0.4787672500242479
299,0.46413881101761945
300,0.46627768900361843
301,0.44733704000827856
302,0.44385124699329026
303,0.4479023389867507
304,0.47885013799532317
305,0.47855656800675206
306,0.48402681600418873
307,0.45098966400837526
308,0.45420137798646465
309,0.46260764900944196
310,0.4519967079977505
311,0.48772955700405873
312,0.4877026920148637
313,0.4650410639878828
314,0.4638811119948514
315,0.4355141459964216
316,0.46231351999449544
317,0.4828912570083048
318,0.4419084140099585
319,0.5002474999928381
320,0.4761764309951104
321,0.4638295419863425
322,0.440123804990435
323,0.4642259730026126
324,0.479680726013612
325,0.4760094270168338
326,0.4840182560146786
327,0.49584259500261396
328,0.48474947799695656
329,0.4764065860072151
330,0.46904520998941734
331,0.4474685799796134
332,0.5118011489976197
333,0.44698711301316507
334,0.4724249209975824
335,0.4719913180160802
336,0.4544433980190661
337,0.4720761369972024
338,0.47174259601160884
339,0.4429867690196261
340,0.4691326680185739
341,0.4585747300006915
342,0.4552078690030612
343,0.4818867649883032
344,0.4703028659860138
345,0.49136466800700873
346,0.44242013001348823
347,0.4339715779933613
348,0.476608983008191
349,0.4831878890108783
350,0.48368939201463945
351,0.45172089399420656
352,0.4874071750091389
353,0.48818122799275443
354,0.45599576499080285
355,0.4404430940048769
356,0.4597921340027824
357,0.47374444000888616
358,0.4613186349743046
359,0.44333795801503584
360,0.475783773988951
361,0.4687219100014772
362,0.4488899340212811
363,0.45269426101003774
364,0.49212599400198087
365,0.49704920398653485
366,0.48333957098657265
367,0.4892523220041767
368,0.47166391101200134
369,0.4561423560080584
370,0.479192452999996
371,0.5076952350209467
372,0.4685524649976287
373,0.4668274199939333
374,0.46318982902448624
375,0.44029502899502404
376,0.44107756097218953
377,0.4799273580138106
378,0.47974977598642
379,0.47315092498320155
380,0.4624957549967803
381,0.47627941498649307
382,0.47576776100322604
383,0.4454469749762211
384,0.49513245301204734
385,0.45613456700812094
386,0.45976176601834595
387,0.4717445780115668
388,0.46973846800392494
389,0.46117808198323473
390,0.47127398097654805
391,0.49859877198468894
392,0.4704991559847258
393,0.47418673100764863
394,0.4481668540101964
395,0.45909128501079977
396,0.4641963969916105
397,0.47356871399097145
398,0.4637442249804735
399,0.4561035090009682
400,0.45280884398380294
401,0.45187157701002434
402,0.4514136009966023
403,0.46237361800740473
404,0.4704291620000731
405,0.4880178969760891
406,0.47733351300121285
407,0.4676901299972087
408,0.4714743670192547
409,0.4736458099796437
410,0.4555281820066739
411,0.44677604199387133
412,0.4913802899827715
413,0.4840833360212855
414,0.46790528600104153
415,0.47746932599693537
416,0.45450684998650104
417,0.49819002801086754
418,0.47143579699331895
419,0.47514603700255975
420,0.4540477909904439
421,0.4397552500013262
422,0.43054266899707727
423,0.47594420600216836
424,0.48269232298480347
425,0.4731163769902196
426,0.454066659003729
427,0.46760302301845513
428,0.4779023780138232
429,0.48164555299445055
430,0.46189730500918813
431,0.4636029760004021
432,0.45944585697725415
433,0.5203192810004111
434,0.5104483320028521
435,0.4783270689949859
436,0.44874547101790085
437,0.4502909470174927
438,0.43401389199425466
439,0.4838351149810478
440,0.4638690350111574
441,0.4419023240043316
442,0.4796459579956718
443,0.4392943769926205
444,0.4798699899984058
445,0.5080461729958188
446,0.49390737002249807
447,0.4633788389910478
448,0.4642997189948801
449,0.449657399993157
450,0.4723045029968489
451,0.4619524320005439
452,0.45576718598022126
453,0.4499686289927922
454,0.4455335820093751
455,0.47254475101362914
456,0.4877507700002752
457,0.44237950700335205
458,0.4733298589999322
459,0.4618854250002187
460,0.4559540459886193
461,0.4705992639937904
462,0.43868456900236197
463,0.4324906170077156
464,0.4557172500062734
465,0.48223446498741396
466,0.47891748999245465
467,0.4704305980121717
468,0.4463138180144597
469,0.44946337898727506
470,0.4536361859936733
471,0.47573609501705505
472,0.4862073900003452
473,0.46845653699710965
474,0.4596553579904139
475,0.45105765300104395
476,0.4702820249949582
477,0.46414147698669694
478,0.4590995610051323
479,0.45928517301217653
480,0.4665036800142843
481,0.4798431860108394
482,0.4561073899967596
483,0.4500709940039087
484,0.45277764799539
485,0.4549416150257457
486,0.49201560000074096
487,0.4680847200215794
488,0.4652033770107664
489,0.5017280949978158
490,0.4411718840128742
491,0.4366408019850496
492,0.46795330999884754
493,0.46933193699806
494,0.4334436259814538
495,0.4657224669936113
496,0.49147075501969084
497,0.47567507199710235
498,0.48778966299141757
499,0.4394174040062353
500,0.4717222700128332
501,0.46382318998803385
502,0.4785956949926913
503,0.4708187459909823
504,0.4714178339927457
505,0.4377365449909121
506,0.4717245469801128
507,0.45021939600701444
508,0.455570877995342
509,0.4957936469872948
510,0.4666960760077927
511,0.4759458850021474
512,0.47765469999285415
513,0.4599155290052295
514,0.43640463301562704
515,0.4653595869895071
516,0.47824061100254767
517,0.4752780429844279
518,0.4583948780200444
519,0.44713823799975216
520,0.4352135249937419
521,0.4850954930006992
522,0.46482315799221396
523,0.4681591590051539
524,0.4555195430002641
525,0.44116012900485657
526,0.459282477007946
527,0.44395542598795146
528,0.4891421810025349
529,0.4617705959826708
530,0.4999855289934203
531,0.4521873259800486
532,0.47573007200844586
533,0.45751294499496
534,0.4588625179894734
535,0.4930458749877289
536,0.4485466630139854
537,0.4719062380027026
538,0.45186169299995527
539,0.46379157798946835
540,0.4437702379946131
541,0.46253277399227954
542,0.4601811030006502
543,0.45583583301049657
544,0.462617051001871
545,0.4397172760218382
546,0.4241055389866233
547,0.4797896800155286
548,0.4870744950021617
549,0.48027564099174924
550,0.4569202220009174
551,0.45025351800723
552,0.4838495639851317
553,0.4864096670062281
554,0.4689194170059636
555,0.45917250600177795
556,0.4519287799776066
557,0.4931303610210307
558,0.45709136698860675
559,0.48516355399624445
560,0.4314600180077832
561,0.4837168359954376
562,0.4597079399973154
563,0.4754696839954704
564,0.45266955898841843
565,0.4826925649831537
566,0.4578160879900679
567,0.4637800100026652
568,0.4713632159982808
569,0.44786327600013465
570,0.4436806089943275
571,0.46092368799145333
572,0.4614646460104268
573,0.44670416199369356
574,0.45977006200701
575,0.4838369670032989
576,0.4472875119827222
577,0.4833486819989048
578,0.443934162001824
579,0.47301301499828696
580,0.5227880750026088
581,0.5125414129870478
582,0.48421806300757453
583,0.4830682780011557
584,0.4717401629895903
585,0.4480321259761695
586,0.4543393960047979
587,0.4319004589924589
588,0.48570676799863577
589,0.5062621560064144
590,0.500614743999904
591,0.47425423297681846
592,0.48190912400605157
593,0.45181328200851567
594,0.4667537350032944
595,0.4749158539925702
596,0.46234943499439396
597,0.463622192008188
598,0.5101990660186857
599,0.46358681700075977
600,0.49930014900746755
601,0.4823671009799
602,0.455434740986675
603,0.45417701700353064
604,0.5037375789834186
605,0.5080129039997701
606,0.4951826229807921
607,0.4883224679797422
608,0.47263666900107637
609,0.4642277459788602
610,0.48824284999864176
611,0.4738802819920238
612,0.4661693060188554
613,0.48321417000261135
614,0.5119682119984645
615,0.4983038780046627
616,0.4841472339758184
617,0.47396188002312556
618,0.47356991199194454
619,0.4521859369997401
620,0.46100852999370545
621,0.46305071099777706
622,0.45142936398042366
623,0.46028812701115385
624,0.4760022379923612
625,0.5107907679921482
626,0.4798166980035603
627,0.47593021698412485
628,0.4473627829866018
629,0.4500471740029752
630,0.4719069109996781
631,0.47586855400004424
632,0.43780796698410995
633,0.4689442289818544
634,0.4630263969884254
635,0.4699124059989117
636,0.4336651619814802
637,0.447780500020599
638,0.4851146349974442
639,0.47002324101049453
640,0.47694021798088215
641,0.4480865680088755
642,0.4463366649870295
643,0.48399968101875857
644,0.47183244599727914
645,0.503833630005829
646,0.47208372299792245
647,0.4677709639945533
648,0.43988840500242077
649,0.4474359860178083
650,0.4268807460030075
651,0.46082651501637883
652,0.47000479299458675
653,0.4798803959856741
654,0.4444133279903326
655,0.4507090139959473
656,0.45256447201245464
657,0.4556240579986479
658,0.5454197110084351
659,0.5197793530242052
660,0.48330811300547794
661,0.46124849098850973
662,0.4676235759980045
663,0.48952159300097264
664,0.4707051540026441
665,0.5007052249857225
666,0.44843155198032036
667,0.4716820909816306
668,0.487865317001706
669,0.5108285899914335
670,0.4602980979834683
671,0.5003918930015061
672,0.4596961060015019
673,0.4557045210094657
674,0.49143264000304043
675,0.4705846830038354
676,0.4675981609907467
677,0.5197362340113614
678,0.5478282010008115
679,0.449889257986797
680,0.5119427089812234
681,0.49214844501693733
682,0.47197525898809545
683,0.4796631549834274
684,0.5319130080169998
685,0.48390160300186835
686,0.4795695499924477
687,0.4769155679969117
688,0.46594340199953876
689,0.5034439339942764
690,0.4507630949956365
691,0.4590962750080507
692,0.4392793570004869
693,0.44966907598427497
694,0.45526536999386735
695,0.49635121002211235
696,0.468052081996575
697,0.46350345099926926
698,0.4515231940022204
699,0.504143687983742
700,0.5217928880010732
701,0.47968324000248685
702,0.44328847000724636
703,0.49833294199197553
704,0.4715461700106971
705,0.4537718390056398
706,0.44220949098234996
707,0.4717770040151663
708,0.48534420898067765
709,0.4350511840020772
710,0.45842174702556804
711,0.4495725109882187
712,0.43363561702426523
713,0.46983580401865765
714,0.4678587779926602
715,0.4496722449839581
716,0.4881798309797887
717,0.48375508200842887
718,0.45170200601569377
719,0.4466484650038183
720,1.5259703969932161
721,0.4711184429761488
722,0.4401654780085664
723,0.4799488669959828
724,0.4640649869979825
725,0.45117989100981504
726,1.5162599610048346
727,0.4531515220005531
728,0.43603667002753355
729,0.46011596301104873
730,0.4576605339825619
731,0.42446300497977063
732,0.41936127399094403
733,1.4818693090055604
734,0.46772539798985235
735,0.4500369830057025
736,1.4832990060094744
737,0.4620037899876479
738,0.4480704289744608
739,1.4880018859985285
740,0.47566600900609046
741,0.46489999402547255
742,0.4877593459968921
743,0.45970106101594865
744,0.45887743498315103
745,0.44347556700813584
746,1.4724523590120953
747,1.4877344160049688
748,1.4385630059987307
749,0.48003111299476586
750,0.46315340700675733
751,0.46411651899688877
752,1.454753749014344
753,0.48747575099696405
754,0.4736085969780106
755,0.47136615600902587
756,0.44720171799417585
757,0.459889343008399
758,0.4279366619884968
759,0.4958749170182273
760,0.4754760939977132
761,0.4668082960124593
762,1.5483978650008794
763,0.4820010039838962
764,0.49560144200222567
765,0.43409380898810923
766,1.4968553469807375
767,1.4843984509934671
768,0.5074862230103463
769,0.5434242460178211
770,0.5243592929909937
771,0.5021600569889415
772,0.47845283200149424
773,0.45380433299578726
774,0.4318383969948627
775,0.4914679980138317
776,0.4576913090131711
777,0.45116001198766753
778,0.4842465129913762
779,0.4883590630197432
780,0.475852333009243
781,0.468659584003035
782,0.49192995799239725
783,0.4802877170150168
784,0.476458458986599
785,0.4590971370053012
786,0.44627836599829607
787,0.4414300700009335
788,0.48837765099597163
789,0.4922470150049776
790,0.5484598479815759
791,0.5028725089796353
792,0.4958784549962729
793,0.48748529399745166
794,0.4830099040118512
795,0.47410352498991415
796,0.47423193298163824
797,0.46378814498893917
798,0.48411839501932263
799,0.47184585902141407
800,0.4710154480126221
801,0.44705395298660733
802,0.45809492000262253
803,0.49541278200922534
804,0.4881402770115528
805,0.4799719380098395
806,0.4564991540100891
807,0.4656694099830929
808,0.4639324599993415
809,0.5039353280153591
810,0.4571705580165144
811,0.5188534820044879
812,0.495751513983123
813,0.46307022200198844
814,0.4791893439833075
815,0.4870909499877598
816,0.4400283739960287
817,0.46824413401191123
818,0.467997514992021
819,0.47316506298375316
820,1.5016094089951366
821,0.42395187699003145
822,0.5161388940177858
823,0.49973039800534025
824,0.48878015999798663
825,0.4799011739960406
826,0.4751812259783037
827,0.45549865101929754
828,0.44660819802084006
829,0.48973007599124685
830,0.4916825130057987
831,0.47004651100724004
832,0.46829106999211945
833,1.5156742600083817
834,0.45954055001493543
835,1.4811462239886168
836,0.44478134799283
837,0.4398007389972918
838,0.46269567697891034
839,0.4642709149920847
840,0.44371387700084597
841,0.4607041030249093
842,0.4530044379935134
843,0.4790510919992812
844,0.47644119700999
845,0.47637873399071395
846,0.44152504499652423
847,0.4394872759876307
848,0.43950203800341114
849,1.4798537759925239
850,1.4655901560036
851,1.4882809769769665
852,0.4247833130066283
853,0.43651601500459947
854,0.45708669497980736
855,0.43555930798174813
856,0.4880349810118787
857,1.5317511460161768
858,1.4499657010019291
859,0.45179018800263293
860,1.4921678219980095
861,0.4483892989810556
862,1.5057904570130631
863,0.45541722199413925
864,0.4629492069943808
865,1.4466718889889307
866,0.44211955202626996
867,0.4361697999993339
868,1.4927373980171978
869,0.45613973899162374
870,0.4651510179974139
871,0.4876386760151945
872,0.45819367197691463
873,0.45604271299089305
874,0.48288803099421784
875,0.4598391999898013
876,0.4679708110052161
877,0.4567811240267474
878,0.47569705598289147
879,0.4725905779923778
880,0.489605308015598
881,0.5079878009855747
882,0.4882574599760119
883,0.5068628840090241
884,0.49225029701483436
885,0.4748765799740795
886,0.48787864798214287
887,0.46398599102394655
888,0.4915793279942591
889,0.500738721981179
890,0.515363708982477
891,0.4785695110040251
892,0.46018831300898455
893,0.518109797994839
894,0.45871614798670635
895,0.4827498489758
896,0.5046905940107536
897,0.45992388000013307
898,0.4440050119883381
899,0.4964601839892566
900,0.5035628550103866
901,0.5051006209978368
902,0.48033109001698904
903,0.46442028900492005
904,0.4779941000160761
905,0.49948675598716363
906,0.4714923060091678
907,0.4558114089886658
908,0.455468234984437
909,0.5370030999765731
910,0.5139884399832226
911,0.4889929920027498
912,0.465580101008527
913,0.4460997730202507
914,0.4820102170051541
915,0.47883005102630705
916,0.44790608098264784
917,0.447951000998728
918,0.48582076700404286
919,0.538648714980809
920,1.4932037779944949
921,0.4494931049994193
922,0.4480720830033533
923,0.4477783439797349
924,1.515793265978573
925,1.5003685850242618
926,0.4597285930067301
927,1.4785129140072968
928,1.4935742200177629
929,0.46524312399560586
930,1.4839944620034657
931,0.4956636209972203
932,0.46660924900788814
933,0.4613342979864683
934,0.45548522999160923
935,0.43441083398647606
936,1.4405663709912915
937,0.46821956301573664
938,0.4536406160041224
939,0.4478641079913359
940,0.4439235220197588
941,0.44538123699021526
942,1.438201096985722
943,0.45567172998562455
944,1.4275659859995358
945,0.45544572701328434
946,0.45182979200035334
947,0.474730157002341
948,1.4230572650267277
949,0.48380496102618054
950,0.5163633209886029
951,0.500192108011106
952,0.4945984029909596
953,0.49620227998821065
954,0.4681169200048316
955,0.4716108700085897
956,0.4878121560032014
957,0.49966261300141923
958,0.4746425449848175
959,0.47581308099324815
960,0.45695170300314203
961,0.45853647199692205
962,0.4641673759906553
963,0.46027747899643146
964,0.4446097869949881
965,0.5078902610111982
966,0.5121386730170343
967,0.46365115500520915
968,0.48414820298785344
969,0.511336398019921
970,0.5097987460030708
971,0.5507254349940922
972,0.47983317100442946
973,0.5954103769909125
974,0.5744492629892193
975,0.4719661349954549
976,0.4799064270046074
977,0.4814448500110302
978,0.4456443520030007
979,0.46917456900700927
980,0.4383641330059618
981,0.45565367201925255
982,0.42683614799170755
983,0.4484254319977481
984,0.42484369600424543
985,0.4142728009901475
986,0.4562667820136994
987,0.4639700999832712
988,0.4278621099947486
989,0.43176068502361886
990,0.44582399501814507
991,0.4485074429831002
992,0.4156961890112143
993,0.4327947830024641
994,0.3524658780079335
995,0.3739258800051175
996,0.3391089490032755
997,0.38365207600872964
998,0.31440123898210004
999,0.3579857230070047
