Batch Size,Mean Latency,Median Latency,Time Taken
154,0.46239667401320506,0.47560210800293135,3.1341721860007965
155,0.4633921660388296,0.47753434799960814,3.1217306460021064
156,0.4643992647436393,0.4706015039992053,3.1460820909996983
157,0.45637347187904737,0.44747776000076556,3.1541407700024138
158,0.4660356028924278,0.47542532900115475,3.1689017270000477
159,0.4619064729117066,0.4638085270016745,3.1800948030031577
160,0.46682202561239594,0.47098789399751695,3.2460354510003526
161,0.46749615359005464,0.47185327899933327,3.2136854340024
162,0.4899225812529982,0.5009776779988897,3.260623897000187
163,0.4718554315213121,0.4781582920004439,3.243855998000072
164,0.47509292970732153,0.484444921999966,3.271657305002009
165,0.4801331706362279,0.489756971001043,3.3193393949986785
166,0.4812610429397678,0.4837484449999465,3.242421178998484
167,0.4845408172516395,0.4885239859977446,3.163307368999085
168,0.4709073398156588,0.4824824669994996,3.1333121770003345
169,0.47247765265676755,0.47881814499851316,3.180421879998903
170,0.4829703290528628,0.4847456899988174,3.207719079000526
171,0.482421925567331,0.4843943300002138,3.218399491997843
172,0.4860107682673536,0.48863305099803256,3.2426745329976256
173,0.47991686823722424,0.4868374899997434,3.263631431000249
174,0.4889017087127035,0.5041081410017796,3.2941121679978096
175,0.4893697075942847,0.5048181040001509,3.2970699750003405
176,0.49273944651147095,0.4990979900030652,3.277844242998981
177,0.4914593119097372,0.49769014599951333,3.311932025997521
178,0.4934417147528978,0.4948464849985612,3.335684156001662
179,0.4954671702010644,0.4968726900006004,3.354770889000065
180,0.4992859499112051,0.5169589819997782,3.363317826999264
181,0.4876610212376268,0.4805204340009368,3.3990247809997527
182,0.49616099076914766,0.5041799469981925,3.426102796001942
183,0.49801908870473904,0.5080102920001082,3.411483555999439
184,0.5077136743153341,0.511258264999924,3.4338870920000772
185,0.4945693208972099,0.4982384080030897,3.473192718000064
186,0.5056109824301372,0.5240445430026739,3.5028111770006944
187,0.5024830230107189,0.5025899520005623,3.486501830000634
188,0.5112562173032161,0.524503705000825,3.545288048000657
189,0.5025266355819079,0.49878369300131453,3.5786035419987456
190,0.5091035199842544,0.5180883770008222,3.5711292839987436
191,0.5123969240994484,0.5298740929974883,3.6078082749991154
192,0.5089304683750129,0.5119867739995243,3.6045549459995527
193,0.5136614586166135,0.5258265119991847,3.590527716998622
194,0.5057604196856643,0.5051544709967857,3.5903371919994242
195,0.5057237674924134,0.4976117609985522,3.608069111000077
196,0.5170405847754354,0.5123730020022776,3.6777805519996036
197,0.5401980986041104,0.556108945998858,3.6733981809993566
198,0.5237896221463443,0.5242875719995936,3.656017785997392
199,0.5206761814020755,0.5393976259983901,3.5900938519989722
200,0.527632139065081,0.5318179390014848,3.514488461001747
201,0.5197464705621739,0.5101174549999996,3.4903237290018296
202,0.5319598775247977,0.5311998289980693,3.5564103920005437
203,0.5272467354975404,0.5311050509990309,3.5039366140008497
204,0.535255383671403,0.5390444549993845,3.5278804439985834
205,0.5371857694585853,0.5448023690005357,3.599779422998836
206,0.5346761158349552,0.5406543380013318,3.546706709999853
207,0.5265526840917273,0.5321896979985468,3.5914852960013377
208,0.536560521230845,0.5295757079984469,3.612423699996725
209,0.531600786712796,0.5370147510002425,3.6522569970002223
210,0.5301935062952821,0.5359099679990322,3.642726775000483
211,0.5326112239811479,0.5285197159973904,3.652531094998267
212,0.5333662567547504,0.5377140050004527,3.669740563000232
213,0.5359410958216627,0.5371541540007456,3.688002579001477
214,0.5413495449860097,0.5382737069994619,3.698553439000534
215,0.5373837430602878,0.5281981019979867,3.7131113079994975
216,0.5557395763890546,0.5697541320005257,3.7650794589972065
217,0.5488994438339164,0.5502295969999977,3.7254535350002698
218,0.5459778295319273,0.5506059339968488,3.797540168001433
219,0.5445278390824606,0.5364872130012373,3.7993319560009695
220,0.5544148331865059,0.5627614570003061,3.844405834999634
221,0.5553199301267502,0.5577825369982747,3.828264969000884
222,0.5618588861622836,0.5648109970024962,3.860569692002173
223,0.5545419514932732,0.5565516050010046,3.853340145000402
224,0.5556340062677236,0.5562837809993653,3.9298866569988604
225,0.5626908819734591,0.5616962790008984,3.899088655001833
226,0.5671363302742782,0.5694642919988837,3.975880257999961
227,0.5708979672731102,0.5702274040013435,3.9453661480001756
228,0.5775715448462985,0.580981225000869,3.930272415997024
229,0.5790303770698373,0.5764960699998483,3.9787576859998808
230,0.5714419217086011,0.5762164949992439,3.956189123000513
231,0.5651070064372209,0.5476546529971529,3.9459414149969234
232,0.5669423775819049,0.5784886639994511,3.9635964520020934
233,0.5725006181373712,0.5712825580012577,3.9954561600025045
234,0.5764602068205015,0.5750432439999713,4.053163022999797
235,0.5653006104851653,0.5634341670011054,4.107650066998758
236,0.5832520703643856,0.5923356160019466,4.1047084929996345
237,0.5725678625358303,0.5806474620003428,4.098316106999846
238,0.5823563410000485,0.5857847609986493,4.11822260199915
239,0.584791964928996,0.5805230879996088,4.128406603998883
240,0.5760220374832291,0.5798101779982971,4.1116591049976705
241,0.5757635412032774,0.5843486929989012,4.124276770002325
242,0.6231958728967283,0.6265566309994028,4.226735076998011
243,0.591396104715985,0.5886652020017209,4.24467131900019
244,0.6260466156435407,0.6595901140026399,4.323151725999196
245,0.730121982583437,0.6239240069990046,33.7743453539988
246,0.594950061642181,0.6065659719970427,4.28853780999998
247,0.5891625460931927,0.5916050170017115,4.291488993996609
248,0.5840077323386316,0.5998652859998401,4.24267776600027
249,0.5956189611726483,0.597147299999051,4.012819764997403
250,0.5915891908599006,0.5951564689967199,4.007470976997865
251,0.6090727443744213,0.6189764039991132,4.099525720997917
252,0.599080789253859,0.6068922259983083,4.004316034002841
253,0.602115302185828,0.6002237600005174,4.028489093001554
254,0.5991301832402787,0.6134458279993851,4.077858576001745
255,0.6019812910627105,0.6044989420006459,4.122097600000416
256,0.6048004751562104,0.6008063549998042,4.083165618001658
257,0.6020273260971907,0.615145420000772,4.120113695000327
258,0.6088129204921742,0.6157582429987087,4.12700920199859
259,0.6064093311428483,0.6186074140023265,4.131002281999827
260,0.6084770174883698,0.6159108680003555,4.181574793001346
261,0.631393250540265,0.6312557919991377,4.176433484997688
262,0.6156050800533153,0.6162577020004392,4.194302425999922
263,0.6167825530910739,0.6140250870012096,4.1970658370009915
264,0.6245852677954203,0.6264681800021208,4.22403396700247
265,0.6202522035887496,0.6176634240000567,4.22718927599999
266,0.6156975138270847,0.6290047879992926,4.260544487002335
267,0.624603761378171,0.6181127850031771,4.3241861070018786
268,0.6192320541603253,0.6323897770016629,4.308875939001155
269,0.6226932839032413,0.6309473050023371,4.272037609000108
270,0.6344046371667598,0.6367511290009134,4.356542503002856
271,0.6263368783873314,0.623051115002454,4.3121121039985155
272,0.6351175496065613,0.6236126000003424,4.351820197000052
273,0.6441591354505296,0.6434271409998473,4.375666162002744
274,0.6372165896422316,0.6568103099998552,4.4250467929996375
275,0.6276899076146021,0.6289718480002193,4.410835719998431
276,0.6392122871993706,0.6426492999999027,4.449138292002317
277,0.6379044333103849,0.6324624640001275,4.450723050998931
278,0.6278516535216597,0.6299961830009124,4.426252936998935
279,0.6460500354337602,0.6440081030013971,4.509929533000104
280,0.6460391939357059,0.6705681269995694,4.484231321999687
281,0.641284217790139,0.6585628449975047,4.478984957997454
282,0.6568175319078248,0.6635793690002174,4.4988942190029775
283,0.6393861355229266,0.6473941650001507,4.505214212000283
284,0.6469004331021853,0.64330460400015,4.5267931899979885
285,0.6484855938316303,0.6615924600009748,4.545324733997404
286,0.6406107843146596,0.6474581750007928,4.5811233000022185
287,0.6668879035366321,0.6594452140016074,4.5967858849980985
288,0.6411972755799221,0.6446712790020683,4.5772066110002925
289,0.6553344331142653,0.6543420099987998,4.579821371000435
290,0.709526408320744,0.7426877440011594,4.7564285269982065
291,0.6512005948454467,0.6618271699990146,4.620171690999996
292,0.6620172764520024,0.6739900080028747,4.6694541969991405
293,0.7198123405187754,0.752849974000128,4.7537024630000815
294,0.6621226797515749,0.6767777039967768,4.719912538999779
295,0.6569121844100818,0.6665144550024706,4.740075887002604
296,0.6731296828141338,0.6814333090005675,4.679404030001024
297,0.6668669635557295,0.671921483000915,4.712984945999779
298,0.9064945767248894,0.7876063870025973,34.13655122500131
299,0.6584610388192694,0.6692746230000921,4.783377005998773
300,0.655612405873156,0.6660904319978727,4.71989387800204
301,0.6828980517808105,0.6821822710007837,4.765973710000253
302,0.6657683152153543,0.6706054739988758,4.774721369998588
303,0.6695846144190096,0.6791667649995361,4.775718136999785
304,0.6740101548551521,0.6899453639998683,4.820763214996987
305,0.6813188828983927,0.697082099999534,4.838289729003009
306,0.6722985801471605,0.6767711370011966,4.839015945002757
307,0.684110481996616,0.6972023960006482,4.879646632001823
308,0.679724819652608,0.6908566260026419,4.856490952999593
309,0.839822365601919,0.7006131729976914,34.65316167600031
310,0.9067882931451857,0.7129757190014061,34.48567673599973
311,0.6771192533922956,0.6758489780004311,4.9163604929999565
312,0.6884108131538806,0.6842383789989981,4.954911765998986
313,0.6913708386709797,0.7123823470028583,4.97342333800043
314,0.6915261524044216,0.7052302510019217,4.948438916999294
315,0.7011424685968364,0.6965248990018154,4.988883914000326
316,0.6915527921550096,0.6780741090005904,4.984514278999995
317,0.6822246917635131,0.6772084739968705,4.993321125002694
318,0.6953312223711051,0.6983274560006976,5.096108652000112
319,0.6982300946959108,0.6940227400009462,5.071764353997423
320,0.7031122203845598,0.715841413999442,5.0874627720004355
321,0.7028481996104202,0.697685219001869,5.108685782997782
322,0.7035080732019998,0.7114793319997261,5.084617731998151
323,0.710338857083555,0.7185685689983075,5.0930457770009525
324,0.7274140128304422,0.7298452130016813,5.1708377200011455
325,0.7017758741015859,0.7145442690016353,5.131697365999571
326,0.708778101724057,0.7288319809995301,5.18092240900296
327,0.7063712312538585,0.7176517270017939,5.2101113719982095
328,0.704137495524331,0.7208883499988588,5.190423881998868
329,0.7101597210701219,0.7066058279997378,5.264491576999717
330,0.7126539021970199,0.7160241620003944,5.2075257989999955
331,0.7079876015891126,0.7207844740005385,5.117556253000657
332,0.7246198580211627,0.7324328059985419,4.979120149000664
333,0.728265326723659,0.7351615019979363,5.030809940999461
334,0.7151585708862855,0.7234236230033275,4.950660540001991
335,0.7161118493255453,0.7254143329992075,5.03290920800282
336,0.7235560152768509,0.7313652310003818,5.101618931003031
337,0.7077015818693283,0.717907820999244,5.043850994003151
338,0.7192041286536938,0.7111060839997663,5.125065948999691
339,0.7231010056076983,0.7341044870008773,5.053093868998985
340,0.7208445066970586,0.7228514880007424,5.085754313997313
341,0.7241333136188323,0.7334130800009007,5.022150544999022
342,0.726972036228178,0.7369421080002212,5.073505427000782
343,0.7220808112594486,0.7260822880016349,5.040504676999262
344,0.7282303573023836,0.7396800909991725,5.043493813001987
345,0.7192234214115529,0.7157052449983894,5.166409253000893
346,0.7412457114624607,0.7428731809995952,5.119911445999605
347,0.7381347549827776,0.7340790509988437,5.156170131998806
348,0.725231650350551,0.727054365001095,5.197667226999329
349,0.7670609811089697,0.7913274540005659,5.267299252001976
350,0.7613502804144185,0.778310852998402,5.200511942002777
351,0.7412044583162317,0.744973447999655,5.2095083329986664
352,0.7442541649063101,0.7485527509998064,5.1280741289992875
353,0.7485809235496748,0.7491665540001122,5.23437961899981
354,0.766445814641262,0.7675655679995543,5.2409021820021735
355,0.741167268909862,0.7428708190018369,5.260305363997759
356,0.7472031273539185,0.7476215429996955,5.22860805000164
357,0.7541525721595151,0.7503392289982003,5.31585275299949
358,0.7534677923156564,0.7405429370010097,5.323943934999988
359,0.7534772467715355,0.7677981449996878,5.294720546997269
360,0.7583240916083115,0.7405857880003168,5.386359044001438
361,0.7560155003268738,0.7647332589986036,5.420510110001487
362,0.7622258162264389,0.7590392829988559,5.464044660999207
363,0.772145844798773,0.7764160059996357,5.438239768998756
364,0.7620388657830547,0.7570894499986025,5.347433127000841
365,0.755883530767121,0.753581770000892,5.409444087999873
366,0.7508182534206679,0.754847358999541,5.411806215997785
367,0.761720068231702,0.7531273669992515,5.4134300780024205
368,0.7598925620761154,0.7628010609987541,5.424036452997825
369,0.774672558999932,0.7724751129971992,5.488028535000922
370,0.7689861780675258,0.7611426559997199,5.554650599002343
371,0.7650697289083538,0.7459689509996679,5.410960424000223
372,0.7954295275079838,0.8094302140016225,5.509428780002054
373,0.7714615929892085,0.7808593440022378,5.507685910000873
374,0.7777432028395557,0.7750464140008262,5.479832765999163
375,0.7791687762558771,0.791065315999731,5.582578558998648
376,0.7910177247259874,0.7977458360001037,5.591413015998114
377,0.7823919296074817,0.7808248499968613,5.634239126000466
378,0.7760782136824216,0.7769833530001051,5.565670330001012
379,0.8188147860632793,0.7642932550006662,5.627608181999676
380,0.7839422865209456,0.7767318120022537,5.626468935999583
381,0.7933357119580828,0.7957048939970264,5.672680486997706
382,0.7859198277434588,0.7863004879982327,5.669386558998667
383,0.789665757686542,0.7924353519993019,5.687549909998779
384,0.7902035903697424,0.79546039500201,5.712132914002723
385,0.7911551654285354,0.7934752159999334,5.670221722997667
386,0.7887295300517385,0.7968973749993893,5.638692857002752
387,0.8016009252169546,0.8003950660022383,5.804505252999661
388,0.7950658682397186,0.7977194699997199,5.751594878998731
389,0.7914055357223965,0.7952597689982213,5.7956980999988446
390,0.8195985339898284,0.81536118099757,5.831836067998665
391,0.8043755786520869,0.8025299159999122,5.8403747270021995
392,0.800579502885238,0.8078968879999593,5.831509616000403
393,0.8119825173892656,0.8037372450016846,5.8444730209994304
394,0.8066883320661227,0.8219894819994806,5.821225691001018
395,0.7988925257897744,0.8051385569997365,5.807364873999177
396,0.799323360719767,0.798826160000317,5.816600504000235
397,0.8048177395189039,0.8153712899984384,5.915776950998406
398,0.8172884444924531,0.8124991250006133,5.90277888700075
399,0.8039596686616926,0.8040567569987616,5.834829923001962
400,0.8092584053024894,0.8081942989992967,5.870965768001042
401,0.8155763764737904,0.8131404410014511,5.937109901999065
402,0.8111439022934009,0.8103347790020052,5.9344589239990455
403,0.8367268471167345,0.8167804389995581,5.993026826999994
404,0.8182164860445212,0.8076287070034596,5.8375116780007374
405,0.833387190614869,0.8280439980007941,5.9680995529997745
406,0.814795251404011,0.8158728939997673,6.002156751001166
407,0.8303742814668731,0.828387584999291,5.938161066002067
408,0.8214516262670152,0.8251748790025886,5.933776330002729
409,0.8373187847482012,0.8398611480006366,6.074382185001014
410,0.8257192025877086,0.8323840509983711,6.039269425000384
411,0.8757680173892549,0.8959265890007373,6.0523696660020505
412,0.8491608222355053,0.8682457899994915,6.125013942000805
413,0.8398323138038327,0.8320652929978678,6.035547327999666
414,0.8335311685386402,0.8387500810022175,6.039738661002048
415,0.8378356499061201,0.8470202870012145,6.155676926999149
416,0.828359529675551,0.8311434799979907,6.0842261479992885
417,0.8315154929544142,0.8296797340008197,6.172056168998097
418,0.843997587827833,0.8536097590003919,6.189886986998317
419,0.8453601175440473,0.8467411590027041,6.219123296999896
420,0.8923595442975836,0.8838273260007554,6.2888551610012655
421,0.8766507753942002,0.905769164000958,6.272715563998645
422,0.8498416526517197,0.8595876719991793,6.27470641599939
423,0.8424489579620209,0.8418448079974041,6.296737386997847
424,0.8866184043561691,0.8882725869989372,6.3988025469989225
425,0.8506882725740519,0.8406376359998831,6.273841195998102
426,0.8633508839202264,0.8668721600006393,6.2403493040001194
427,0.8714324350162985,0.8636834960016131,6.354769731002307
428,0.9502205902102011,1.009106953999435,6.501607440997759
429,0.8579930011631792,0.8445031390001532,6.320205545001954
430,0.8548958074860377,0.8576759490024415,6.323422050998488
431,0.8633357556078037,0.8726038280001376,6.433041526001034
432,0.8508041798078955,0.8554160980020242,6.427429322000535
433,0.8634844996766913,0.8531680720006989,6.438183009999193
434,0.8817997073064894,0.882197258000815,6.414232728999195
435,0.8619146891426189,0.8525996789976489,6.396611008000036
436,0.866509454727005,0.8556231680013298,6.482533762999083
437,0.8758342687344726,0.8688622619993112,6.51101556499998
438,0.8852459241027243,0.8912800440011779,6.52612027899886
439,0.8686757711595361,0.8828884140020818,6.423867333000089
440,0.8721632353317793,0.8815298359986627,6.451744046997192
441,0.899385347355992,0.8978120909996505,6.493005852000351
442,0.8880594918981805,0.8778454500024964,6.5375112219990115
443,0.8755154778623477,0.8599208660016302,6.434055737998278
444,0.8765387267070813,0.8817841449999833,6.420302657999855
445,0.8840287384764799,0.883953158998338,6.559112110000569
446,0.8825116399978147,0.889153168998746,6.477760752000904
447,0.9095456169150493,0.9096703079994768,6.559822850002092
448,0.8845056633057636,0.8853025380012696,6.52565347899872
449,0.8998555216324597,0.8953078049999021,6.58948265700019
450,0.8779449272800655,0.8852228350006044,6.59314888100198
451,0.8830155687449218,0.8898102120001568,6.6507185170012235
452,0.9242831805708981,0.8888011230010306,6.665003121001064
453,0.8926262355054486,0.8897912410029676,6.6537651359976735
454,0.899314472200449,0.9070084999984829,6.681150938002247
455,0.9080869200594172,0.9080785480000486,6.667817877998459
456,0.8920932228443953,0.9009097960006329,6.695792866001284
457,0.9031103034441507,0.8932385700027226,6.593842575999588
458,0.9116480643122041,0.9162948199991661,6.728667894996761
459,0.8997739161002157,0.9013336140014871,6.78399638799965
460,0.8905025105109298,0.8864775580004789,6.778533256998344
461,1.0250683851951978,0.9131111309980042,37.466185624998616
462,0.909445555798701,0.9262740109988954,6.8566504629998235
463,0.9101953600625883,0.8936963690030097,6.834754344999965
464,0.9069121233254025,0.9090508459994453,6.724798084000213
465,0.9313101742537495,0.9062319770018803,6.917105758002435
466,0.9050782431716318,0.8934244600022794,6.780192230999091
467,0.9293428153553907,0.9463827539984777,6.962012186999345
468,0.946552172557625,0.9596362540032715,6.958174380000855
469,0.9272474176033516,0.9322089880006388,6.946274445999734
470,0.9242888570680039,0.9156930429999193,6.96329289699861
471,0.9176948031039609,0.9152868469973328,6.787788756999362
472,0.9195115431800902,0.9132893120004155,6.885000656999182
473,0.9133546595793254,0.9196620539987634,6.916561541998817
474,0.9255310947446868,0.9200949250007397,6.936803369997506
475,0.9225850284421789,0.9111144400012563,6.963094495000405
476,0.9103992959810379,0.905629251999926,6.917435488001502
477,0.9217244284654666,0.9189308720015106,6.971797938000236
478,0.9234188158744896,0.9310060880015953,7.104214643000887
479,0.9125792713632094,0.9197223160008434,7.045192399997177
480,0.9343380425479154,0.9420576599986816,7.003270525998232
481,0.9547139042869145,0.9593860970016976,7.052247636001994
482,0.930651602016468,0.9272508049980388,7.003481830997771
483,0.9203208838178466,0.9311270059988601,7.097734340997704
484,0.9297113575785336,0.9378542929989635,7.032889045000047
485,0.9314799800886849,0.9251639479989535,7.048367532999691
486,0.9326367946007179,0.9433957119981642,7.053962703001162
487,0.9370084731991899,0.9234236249976675,7.1346706399999675
488,0.938491400852444,0.9410672529993462,7.114061543001299
489,0.9475666776871495,0.9618061479995959,7.254307757000788
490,0.927384098312348,0.9393815310031641,7.202774807003152
491,0.9412563161568034,0.9338345159994788,7.174784389000706
492,0.9509838427398436,0.9643699680018472,7.122616517001006
493,0.937247206827546,0.9267939849996765,7.146110194000357
494,0.954309088977701,0.9521203789990977,6.954887232001056
