Latency,Throughput
0.336338,2.9731995789949393
0.291804,3.426957821003139
0.303814,3.2914875548855553
0.568182,1.7599994368001803
0.518433,1.928889557570602
0.307785,3.2490212323537535
0.53046,1.8851562794555667
0.559369,1.787728672843865
0.572644,1.7462856504215531
0.529871,1.8872518027972847
0.537797,1.8594376688601835
0.546909,1.8284577507409825
0.560238,1.7849556795504766
0.555508,1.800154093190377
0.542903,1.8419496668834026
0.582938,1.7154482981037436
0.30748,3.2522440483933917
0.550183,1.817577060723432
0.534015,1.8726065747216838
0.552229,1.810842965508874
0.544046,1.838079868246435
0.533461,1.8745512792875207
0.543783,1.83896885338453
0.552909,1.8086158843498659
0.537677,1.859852662472079
0.574494,1.7406622175340387
0.555307,1.8008056804614385
0.557909,1.7924070054435401
0.56184,1.7798661540652143
0.560465,1.784232735317995
0.55095,1.8150467374534893
0.550025,1.8180991773101223
0.551522,1.8131642980697054
0.537787,1.8594722445875411
0.566887,1.7640199898745252
0.535514,1.8673648121244262
0.569091,1.7571882177015625
0.54248,1.8433859312785725
0.57633,1.7351170336439192
0.806443,1.2400132433414388
0.722697,1.3837057577380285
0.770089,1.2985512064189983
0.729223,1.3713226269604772
0.762054,1.3122429644093463
0.968942,1.0320535181672381
0.940417,1.0633580634973634
0.73575,1.3591573224600748
0.987508,1.0126500241010705
0.736382,1.3579908254139836
0.98793,1.0122174648001376
0.970269,1.0306420178321682
0.983006,1.0172877886808422
0.992893,1.0071578709891196
0.952137,1.0502690264111152
0.972065,1.028737790168353
0.981356,1.0189982024871709
0.968092,1.0329596773860337
0.982019,1.018310236359989
0.973789,1.0269165086071006
0.984462,1.0157832399828537
0.984015,1.0162446710670061
0.986813,1.0133632207925918
0.973097,1.0276467813588985
0.993872,1.0061657839238856
0.966302,1.0348731555973185
0.998043,1.001960837358711
0.97254,1.0282353425051927
0.972122,1.028677470523247
0.972738,1.0280260460679032
0.983989,1.0162715233605253
0.949131,1.0535953414228385
0.975584,1.0250270607144027
0.96173,1.0397928732596466
0.988577,1.0115549926813996
0.978666,1.0217990611710226
0.993707,1.0063328526416742
0.971718,1.0291051519062115
0.606019,1.6501132802766911
0.991251,1.008826220604065
0.972754,1.0280091369452091
1.193533,0.8378486392919174
1.196094,0.8360546913536896
1.191977,0.8389423621428936
0.612698,1.6321254516907189
0.623265,1.6044539642046323
0.941069,1.0626213380740412
0.679107,1.4725220031600321
1.406912,0.7107765091206842
0.865788,1.1550171635550504
0.618709,1.6162687143713768
0.8974,1.1143302874972143
0.691033,1.4471088934971268
1.426658,0.7009388374789193
0.867325,1.1529703398380076
0.887363,1.1269345239772224
1.413215,0.7076064151597597
1.421942,0.7032635648992716
0.871885,1.1469402501476684
1.40497,0.7117589699424187
1.421581,0.703442153489671
1.430693,0.6989619715760125
1.41504,0.706693803708729
