Batch Size,Mean Latency,Median Latency,Time Taken
72,0.6468925798193494,0.5135476450013812,2.5936516740002844
73,0.6336004801778472,0.5182710980006959,2.5928301500025555
74,0.6639874120810418,0.5694942720001563,2.623921125999914
75,0.6700200085734347,0.5670052479981678,2.665969146997668
76,0.7644074368948311,0.7575924199991277,2.7101789900007134
77,0.7461676534544317,0.7413491650004289,2.724723842002277
78,0.7749137040514026,0.7673011309998401,2.777429461002612
79,0.7999832579367603,0.797627479001676,2.8304482610001287
80,0.7808494605874785,0.7908206890024303,2.829332950001117
81,0.8140850561726382,0.8104504220027593,2.91568274599922
82,0.7789942824145816,0.7748452060004638,2.915276044001075
83,0.7913134586022528,0.8004593250007019,2.9025407370027096
84,0.8413209929645485,0.8478849279999849,2.8304328810008883
85,0.9034268427883302,0.9576140950011904,2.9138743670009717
86,0.9214056182906016,0.9796396329984418,2.9879085040010978
87,0.943166838666943,1.0078575799998362,2.85756382800173
88,0.9215317337272443,0.9700937990019156,3.017182434003189
89,1.0060168611797033,1.0669255199973122,3.158301225001196
90,0.9393745363998783,0.985812013001123,3.0920543920001364
91,0.9609711782196517,1.0061712200003967,3.0866327500007174
92,0.9341160835217875,0.9832768380001653,3.043728180000471
93,0.9417728763657716,0.9835136980000243,3.0774488449969795
94,0.940045544861471,0.9781313310013502,3.1014372280005773
95,0.9436546969894967,0.9765250880009262,3.1131957580000744
96,0.9901765272085944,1.012484298000345,3.2378471789998002
97,0.9916926117836465,1.0203369759983616,3.248918370998581
98,0.9644006589693831,0.9968939530008356,3.24906577299771
99,0.963862517272671,0.9773367499983578,3.3047575689997757
100,0.9940326141799596,1.0211291250016075,3.194040867001604
101,1.0035239667127411,1.0256738439966284,3.2308323690012912
102,0.9819750287252984,0.9886696079993271,3.271004764999816
103,1.0065646880971453,1.032543090001127,3.291709622997587
104,0.9687189773557503,0.968477841001004,3.270197196998197
105,0.9708281162287763,0.9838350500031083,3.242019426998013
106,1.0048658563489468,1.0108916999997746,3.3464948869986983
107,1.0017174825140085,1.0064562509978714,3.364272583999991
108,1.0670268866390162,1.0574765579985979,3.4851629200020398
109,0.992643517687995,0.9823681919988303,3.397074980999605
110,1.0072204108001064,0.996519617998274,3.417945999000949
111,1.0282307380901756,1.022926836998522,3.4867112779975287
112,1.0667908712946752,1.0385114599994267,3.5885709789981775
113,1.0278229258054175,1.000002384000254,3.543505337998795
114,0.9939943552546634,0.9633861630027241,3.5057156110015057
115,1.0934399732436324,1.0580603159978637,3.6585847430033027
116,1.0342917578362114,1.0042738179981825,3.5765051980015414
117,1.0445452601624365,1.000566938000702,3.6337549469972146
118,1.0279223551270213,0.9790279410008225,3.7040447349972965
119,1.092082001983161,1.0337266780006757,3.796307116001117
120,1.0727821659584151,1.030963900997449,3.7165091069982736
121,1.0922186514708752,1.0315635070001008,3.8366757160001725
122,1.0752581866640494,1.001320235998719,3.842272039000818
123,1.1198622012841626,1.0687358739996853,3.9042919919993437
124,1.0899915914998577,1.020564166999975,3.9139259580006183
125,1.073703335343831,1.0001573800000187,3.6145515440002782
126,1.0708714139443998,0.9866935730024124,3.61384618199736
127,1.1251921154252496,1.0617254489989136,3.723303157999908
128,1.1300006067031347,0.9982389110009535,3.8344816009994247
129,1.0832559153102412,0.9963287659993512,3.6910718019971682
130,1.137945392853754,1.0420789380004862,3.806650416001503
131,1.1345813246563003,1.0444191339993267,3.7979196470005263
132,1.1552482502802377,1.0176482919996488,3.949690229001135
133,1.1965165025411486,1.0570875339981285,3.867413015999773
134,1.1202638242091834,0.9730065650001052,3.780637146999652
135,1.1158521855260242,1.010652671000571,3.8667689629983215
136,1.1863047310074335,1.0471239190010238,4.03660331699939
137,1.1224325070435728,1.0128414799983148,3.8726319180022983
138,1.2365692634491585,1.0832155089992739,4.006228086000192
139,1.1475778046260006,0.9873297409976658,4.030513112000335
140,1.2100157731712378,1.0587291470001219,4.11234584200065
141,1.2016945069716718,1.014186813001288,4.110152204000769
142,1.1743587711693513,1.0060137339969515,4.123235641996871
143,1.24033478503493,1.0600186579977162,4.140880615999777
144,1.1649338561527303,0.9878962410002714,4.045401502000459
145,1.2034283971932822,1.0000371710011677,4.158675042002869
146,1.2166499222740603,1.010248180002236,4.162469389000762
147,1.2612145027210286,1.079349635001563,4.209246529000666
148,1.2067195048649237,0.997467870998662,4.161828301999776
149,1.1945310904696778,0.993018242999824,4.117509086001519
150,1.2251630189002995,1.0025008599986904,4.273671062997892
151,1.2599239643379454,1.0545211930002552,4.305212276998645
152,1.2403757034473386,1.0439939829993818,4.233023431999754
153,1.2599683535097974,1.0247710719995666,4.314881827998761
154,1.2450529201754312,0.9980450030016073,4.344160185999499
155,1.2409572190515445,1.0087638149998384,4.324560411998391
156,1.2509226825704667,1.0265754769970954,4.397226924997085
157,1.2842912079936613,1.0484017839989974,4.430333669999527
158,1.320251890354277,1.0312412380008027,4.446036035998986
159,1.2996201765471247,1.073067262001132,4.423055459999887
160,1.32061313445015,1.0683692660022643,4.5632383419979305
161,1.2943365280869172,1.0539747149996401,4.451391100999899
162,1.2671331187777446,1.0693378930009203,4.425644760001887
163,1.3566728608708953,1.0532112430009875,4.52971861900005
164,1.4293574855732802,1.3254028809969896,4.679922133000218
165,1.338544834418126,1.0800451530012651,4.608129203999852
166,1.3993981854458628,1.318309982001665,4.5810567419976
167,1.3638228147543694,1.2684974410003633,4.394039924001845
168,1.3736826617618827,1.2715454149983998,4.4729213300015545
169,1.3806424478994845,1.3146888640003453,4.488146114999836
170,1.378941467523456,1.466510729998845,4.484839963999548
171,1.4635454594034327,1.0818260609994468,4.7058208899979945
172,1.4682680088488396,1.3655042569989746,4.667024294998555
173,1.3898995276822093,1.4908957369989366,4.600396100999205
174,1.38207229394252,1.4838335710010142,4.632826449000277
175,1.3943935052686305,1.07389263100049,4.601685735000501
176,1.4390179752045407,1.3449975790026656,4.6705106730005355
177,1.4189750114690747,1.301412254000752,4.647128887998406
178,1.521941010977479,1.5862857200008875,4.834370285996556
179,1.397518371530656,1.4796775389986578,4.689448347999132
180,1.479014566966786,1.7203881410023314,4.88248799700159
181,1.4091634397348405,1.5108857660015929,4.742211471999326
182,1.4243504255055586,1.7412597030015604,4.7628637030029495
183,1.4569495480545662,1.7920569419984531,4.906458333000046
184,1.5009926009457637,1.7130123569986608,5.026752172001579
185,1.4305758641405633,1.538297153001622,4.7799720959992555
186,1.4685354013926304,1.7569913449988235,4.995610597998166
187,1.6004141610108025,2.036839926000539,5.1387467560016376
188,1.5387375021808962,1.802606598001148,5.01499572800094
189,1.589223596359699,1.8169859970003017,5.160832858000504
190,1.5286747106209078,1.966938976001984,5.0546503990008205
191,1.4592763612932753,1.7340872179993312,5.0155452379985945
192,1.5682208737759993,1.8403241959968,5.159827203999157
193,1.521082302678662,1.934609214997181,5.130196699999942
194,1.541980129360755,1.9521322910004528,5.17840834800154
195,1.4696826794461977,1.7661591159994714,5.109472887001175
196,1.5438447308211947,1.9514107819995843,5.245105658999819
197,1.5812057664161467,1.9824853790014458,5.303273392000847
198,1.5088824559091638,1.821216350999748,5.1691916920026415
199,1.597316686582828,1.9764741229992069,5.156918361000862
200,1.5649130582548059,1.96622646600008,5.076897349001229
201,1.6053708611442885,1.9838933840001118,5.166704980998475
202,1.6327410890495087,2.019726089998585,5.233223972001724
203,1.6375860641428024,2.0021690749999834,5.242651003998617
204,1.6231825806422313,2.0081665309990058,5.2337757589994
205,1.5544876739318148,1.9293750899996667,5.0796128280017
206,1.6612227589902104,2.049861333998706,5.32075233499927
207,1.6029444489031273,1.998935096002242,5.177002402000653
208,1.6218261343653397,1.9934023300011177,5.306937214001664
209,1.598558905224574,1.8235816870001145,5.342180487001315
210,1.6691881336285794,2.0348639369985904,5.425049421999574
211,1.6405130347345924,1.9836169049995078,5.394223551000323
212,1.6146431232121032,1.9741092929980368,5.40593379100028
213,1.5421627904835193,1.717697825999494,5.259590850000677
214,1.638591971140252,1.9940981740001007,5.437256545999844
215,1.6357703048699817,1.9561749919994327,5.448214377000113
216,1.656933283037048,1.9694849279985647,5.433768808001332
217,1.6566836500739308,1.9710355550014356,5.535046111999691
218,1.6593436715137522,2.0026005170002463,5.482113254998694
219,1.667271170009193,1.9396804210009577,5.569503241000348
220,1.6543339292864734,1.968975739000598,5.543817775997013
221,1.6561047737828236,1.92788958500023,5.665720724999119
222,1.6983462391621256,1.9907476899970789,5.612724743998115
223,1.6393449696546905,1.7914015579990519,5.561494121000578
224,1.6934163092633168,1.8669341209970298,5.650262843002565
225,1.7510963092531084,1.9969763130029605,5.802762218998396
226,1.692419168526532,1.9453918680010247,5.69024856300166
227,1.7286567076385548,1.9858829009972396,5.737213198000973
228,1.7110023346096663,1.7928436889997101,5.757532296996942
229,1.7877063722882436,2.0278683090000413,5.921170888999768
230,1.7464788718260735,1.988907257997198,5.807244707000791
231,1.7440864282640312,1.9705766159968334,5.895670918998803
232,1.7539422923189956,1.9874670319986762,5.930834648999735
233,1.7687011625878304,2.029708328002016,5.895758852999279
234,1.6583050335896734,1.7562499410014425,5.75328242100295
235,1.7195758095915346,1.7934925150002528,5.86751527999877
236,1.7847361178135204,1.9860726929982775,5.94816008899943
237,1.7900677135401697,1.9724237490008818,6.1004071540010045
238,1.7969168247311413,1.9822676420008065,6.075478312999621
239,1.722407391251166,1.7894072060007602,5.976891874001012
240,1.8866145536208174,1.9920894140013843,6.129996444000426
241,1.7961383892614782,1.9699947369990696,6.09296226099832
242,1.8283812620660427,1.9923542800024734,6.123540503998811
243,1.7644701722181655,1.7964087289983581,6.126822274996812
244,1.8052503072868291,1.967311685999448,6.13101555799949
245,1.8392626623998898,1.9813880840010825,6.228371689001506
246,1.761347057406566,1.7701572359983402,6.171291713999381
247,1.8693812398664686,1.9707021809990692,6.2696253039976
248,1.8170278536773483,2.019604111999797,6.312292648999573
249,1.9044815887791775,2.0562003109989746,6.101249437000661
250,1.8920253473200428,1.9984711800025252,6.033209760000318
251,1.870708497713236,1.9480640990004758,6.079507915997965
252,1.8925331761190267,1.990160992998426,6.114287977001368
253,1.8716812623913242,2.0079437189997407,6.125619836999249
254,1.9368291309842682,2.047785440001462,6.225927213999967
255,1.8589409788745637,1.9409380350007268,6.104450503997214
256,1.955802588187396,2.0528243419976206,6.249021938001533
257,1.9664550393736488,1.970538076999219,6.373217229996953
258,1.9053851839688896,1.9665196519999881,6.138897917997383
259,1.8900410838917734,1.9511723350005923,6.169675028999336
260,1.9850010337501423,2.045455747000233,6.324372949999088
261,1.8968855451264177,1.9808902039985696,6.176878752998164
262,1.9368954691335811,2.032137734000571,6.282157928999368
263,1.9062602746995987,1.9827026819984894,6.276232678999804
264,1.8500840927954827,1.7862508180005534,6.220070262999798
265,1.9657283861321184,1.9729067270018277,6.346116393000557
266,1.9844536976353062,2.018951828998979,6.475432319002721
267,1.9847286355394003,1.9979302169995208,6.457701144998282
268,2.0009579043881014,1.965436458001932,6.52267658600249
269,1.992159644423784,2.0936480359996494,6.550564478999149
270,1.8861881610963827,1.8189453029990545,6.364019367003493
271,2.0605054805978584,2.045071458000166,6.686794025001291
272,2.0076792157536896,1.979097282001021,6.5441713639993395
273,2.0160374072345424,2.012998914997297,6.5853429950002464
274,1.9409718990473597,1.9373744260010426,6.478467773002194
275,2.001001476072733,1.9957432819974201,6.602580302998831
276,2.0431514199238374,1.9953003610025917,6.6738825690008525
277,2.100976204920439,2.0539559919998283,6.739280212997983
278,2.0590100903237407,1.9971236380006303,6.701033347002522
279,1.98448057141921,1.839631926999573,6.602801037999598
280,2.058469161246428,1.9928034859985928,6.768393965001451
281,2.0845096820141467,2.021749474999524,6.770717928000522
282,2.1068844418121135,2.051942534002592,6.849471089997678
283,2.06962465895401,1.9942936129991722,6.7988764100009575
284,2.0122817211443835,1.9333732030027022,6.701756937000027
285,2.109309994157842,1.9950358620008046,6.91265225800089
286,2.167978731720265,2.0620841429990833,7.034581564999826
287,2.0679297279058986,1.9349358629988274,6.906742863000545
288,2.1437660140451777,2.0060715899999195,7.085795621998841
289,2.118761692595314,2.072790227000951,6.943428205999226
290,2.124581014165421,2.0405705890007084,6.98078762500154
291,2.0948482921375002,1.9868060139997397,6.902529962000699
292,2.2006019756952013,2.0846337399998447,7.131172834997415
293,2.1076367298600176,1.9685496279998915,7.0204558149998775
294,2.137750596200696,1.9991286650001712,7.046044350001466
295,2.1005863697695006,1.9637539420000394,7.011569266000151
296,2.149964458945932,2.0036990699991293,7.284636993001186
297,2.162709761074016,1.9802518619981129,7.16111732599893
298,2.1737267368792668,2.054908277998038,7.236493448999681
299,2.216405079434748,2.058397616001457,7.284727940001176
300,2.1419952486132994,1.9515634529998351,7.0839997209986905
301,2.18021149710289,2.0400299339999037,7.207444940999267
302,2.275363127350919,2.044152627000585,7.4569653619983
303,2.200564481983387,1.9918049040024925,7.34339583199835
304,2.142192772858691,1.9672088810002606,7.200546388001385
305,2.1469627055672897,2.077804995002225,7.259768804997293
306,2.1092280395424416,2.1998471890001383,7.273099882997485
307,2.146424301824153,2.0027233409964538,7.210647466999944
308,2.186818963490304,2.0030440439986705,7.341173547003564
309,2.284508047313875,1.9960119700008363,7.563837069999863
310,2.203533680161373,2.057549271001335,7.295304162998946
311,2.186599149398743,1.9958207240015327,7.363166351999098
312,2.2872391072146105,2.043716445001337,7.589258490002976
313,2.2199387380830005,1.9741717180004343,7.5243306850024965
314,2.2456781207007444,1.9964066030006506,7.524193381999794
315,2.230894498152338,2.0128704299968376,7.540217298999778
316,2.2526134767721704,2.0317071079989546,7.599866264001321
317,2.225256547394482,2.2394587630005844,7.591499119000218
318,2.2586111792798937,1.9725849349997588,7.552840855998511
319,2.229256516194423,1.9916403079987504,7.625822763999167
320,2.2566467147064033,2.0238567890010017,7.615685490000033
321,2.2809890229190133,2.06447893099903,7.801291692998348
322,2.2574961045683724,2.4279846919998818,7.691402200001903
323,2.309365413829776,2.0348335259986925,7.83991161999802
324,2.2965159540401237,2.0079573990005883,7.79780895499789
325,2.331851110024682,2.0156961579996278,8.00619943500351
326,2.211566657993932,2.512120335999498,7.595179987998563
327,2.3053289195871334,2.2372143829998095,7.8150509529987175
328,2.2644562594145676,2.3907352589994844,7.75602331600021
329,2.3359026248086416,2.4543874000009964,7.909399748001306
330,2.3799298005362015,2.4830430719994183,7.991274397001689
331,2.2790528616434127,2.0051013079973927,7.704228233000322
332,2.3117283222831992,2.4459105280002404,7.63145948500096
333,2.343615794228158,2.2147721190012817,7.6651735460000054
334,2.275383154955051,2.006272448998061,7.484952445996896
335,2.4092352866566435,2.0990541900027893,7.725629881999339
336,2.405943191351168,2.4589277439990838,7.767023996999342
337,2.4569927674926397,2.3434895480022533,7.880609321997326
338,2.3269996800088997,2.5133773179986747,7.790197816997534
339,2.3198244998524156,2.209152104998793,7.5913014380021195
340,2.37355892804688,2.2407986699981848,7.854208816999744
341,2.292741007566009,2.4788368139998056,7.51017237799897
342,2.367904852350902,2.207212673001777,7.836839607996808
343,2.4015543610873222,2.482404366997798,7.837257450999459
344,2.351832633136573,2.673129451999557,7.8485857140003645
345,2.41535621367234,2.4555372439972416,7.9026462549991265
346,2.4950284723119927,2.496193607999885,8.083596944998135
347,2.4556042958789446,2.53620778199911,7.969953221003379
348,2.474922486859151,2.9110985879997315,8.152741786998376
349,2.4707193870715876,2.7142148070015537,7.9513876250020985
350,2.5060448437314333,2.9255847909989825,8.097696275999624
351,2.3754918684131043,2.234584450001421,7.924259594001342
352,2.3556205744261187,2.468604874000448,7.8329088509999565
353,2.5036830594899713,2.6956944669982477,8.241080832998705
354,2.480827371361551,2.490888303000247,8.157445853001263
355,2.4731486712338304,2.723926214999665,8.088679562002653
356,2.476539263236048,2.5292250880011125,8.040661517999979
357,2.449162672960771,2.4578045999987808,8.198239723002189
358,2.52564765715913,2.7529875099971832,8.259743089001859
359,2.445035229370303,2.47111838300043,8.161980377000873
360,2.5006543497916836,2.8898572649995913,8.16449799000111
361,2.5898563842465165,2.5146170539992454,8.564747028998681
362,2.4956376652569827,2.5352863440020883,8.33737662600106
363,2.522877286280998,2.7400989239977207,8.407794811999338
364,2.5521785844836944,2.9571596560017497,8.454857423999783
365,2.6010151443836733,2.968999733999226,8.448527265001758
366,2.5955613579180117,2.9880848039974808,8.65751806499975
367,2.5591079693134993,2.7525134319985227,8.409875909997936
368,2.5924373636683553,2.955734389001009,8.48548410100193
369,2.4421801457668137,2.5090492890012683,8.204391200997634
370,2.5401743729189694,2.8916310479980893,8.50485791599931
371,2.6017644054502234,2.9521676740005205,8.586248537998472
372,2.5248041868602527,2.7331916529983573,8.560618178002187
373,2.5638602057399758,2.7822299699982977,8.530213693000405
374,2.5888439925266846,2.7968849559983937,8.498828079002124
375,2.585983744983959,2.9410559490024752,8.468231106999156
376,2.557176876646349,2.530788448999374,8.609503924999444
377,2.4784547360053772,2.4773140069992223,8.391483480998431
378,2.6840202712829577,2.980339524001465,8.895605030000297
379,2.610741065459174,2.928247815998475,8.726194956001564
380,2.5367702372947045,2.5096621150005376,8.506222271000297
381,2.6333697937822484,2.9464886159985326,8.741390444996796
382,2.657466177209487,2.986661234001076,8.913977311000053
383,2.6473692255717665,2.9942926240000816,8.780389982002816
384,2.471966433776032,2.471969870999601,8.472440153000207
385,2.5982882093532442,2.728355271003238,8.693779572000494
386,2.660124937860113,2.8123931270019966,8.708881214999565
387,2.6745845263669925,2.917029244999867,8.971504771001491
388,2.734131641229415,3.047541497999191,8.962388722000469
389,2.6705142786119924,2.774038350002229,8.899156999999832
390,2.6783752722923406,2.930766161000065,8.958993189997273
391,2.731016956107353,2.9633407900000748,9.035507660999428
392,2.701838386369914,3.0420744010007184,8.981358190998435
393,2.741590055363982,3.041644487002486,9.02231362999737
394,2.6821543628756337,2.908891973998834,9.029450447000272
395,2.705023802301214,3.0126207350003824,8.935610855998675
396,2.7478804014925373,2.974006221000309,8.987826554002822
397,2.7726191145593018,2.998973378998926,9.266348309000023
398,2.577918515170911,2.5323718420004298,8.743084109999472
399,2.7703934838070032,2.987820587000897,9.193002338000952
400,2.8462719240523984,3.106956874999014,9.338101149998693
401,2.785669507506345,3.0133595619990956,9.215288060997409
402,2.802459709241182,2.5666665009994176,9.275407332999748
403,2.7148542472754045,2.7040880849999667,9.224414393000188
404,2.689950225480241,2.5390305780019844,9.088409099000273
405,2.771081529182661,2.9808979899971746,9.338404309000907
406,2.6910715588201666,2.521997812000336,9.193977208000433
407,2.8365135261154077,3.0941734590014676,9.460264604000258
408,2.7554390971544236,2.7614650760006043,9.42975119699986
409,2.777336998753104,2.9382160360000853,9.351312935999886
410,2.7084951011365774,2.8144655850010167,9.12037294699985
411,2.6770612686910313,2.658841096999822,9.289035646001139
412,2.8528876935825678,3.016003766999347,9.536936013999366
413,2.8507322715980656,2.9671054350001214,9.570895676999498
414,2.8752511355023715,2.990873950002424,9.600949563999166
415,2.74934838112055,2.804375962001359,9.356801604000793
416,2.7267607865577648,2.820332054001483,9.342227128003287
417,2.9022507916209745,3.037189093000052,9.52298622699891
418,2.8414966017823065,2.9452137920015957,9.517630152000493
419,2.8878524023555197,3.058822920000239,9.581992699000693
420,2.7787550375929553,2.7448767089990724,9.435248342000705
421,2.8479940820830194,2.973075472000346,9.60500279900225
422,2.8870340374621537,3.0398143919992435,9.716050093000376
423,2.8057903279053353,2.7998269880008593,9.427227615000447
424,2.7782811634669824,2.721114709001995,9.53773381100109
425,2.7831107250752822,2.8596925160018145,9.316881710998132
426,2.952095247953157,3.0052051870006835,9.7192201450016
427,2.99346843070248,3.028852191000624,9.957070558997657
428,2.8826156118364317,2.955814351000299,9.847594544000458
429,2.94260310719581,2.9594792049974785,9.81025054299971
430,2.8695390296488683,2.8691837070000474,9.582964819001063
431,3.001279849292365,3.0223308009990433,9.983760472998256
432,2.963791901143631,3.002798845001962,9.845202524000342
433,2.9521139709976763,3.0612242649986,10.092214174997935
434,2.8328936547717736,2.7189811790012754,9.726037011998415
435,2.8113205420482994,2.7391295349989377,9.726856051998766
436,2.8907035412751805,2.821554656002263,9.864919569001358
437,2.960696551485106,2.9671211979984946,9.918940437997662
438,2.8737717973082875,2.8977458119989024,9.835623306000343
439,2.9833912920478562,3.0061502090029535,9.99672369000109
440,2.8789261711340837,2.9149857890006388,9.858903481999732
441,2.9891876611610417,2.9549371899993275,10.140213582002616
442,3.0377598737873064,3.089923079998698,10.201466373000585
443,3.060282237047329,3.042486808000831,10.202505400997325
444,2.9663006463942856,3.0250919470017834,10.218712596000842
445,2.900015902325988,2.793497072001628,10.070036676999734
446,3.0323110288609314,2.9271517139968637,10.298934866998025
447,3.0237421768725232,3.0481955549985287,10.167116456999793
448,2.92626534181252,2.9022928200029128,9.998083181999391
449,2.7686094393497385,2.708261682000739,9.772068171998399
450,3.0718469072866315,3.0461392479992355,10.360519756999565
451,2.9861300645342777,2.808391116999701,10.192203618000349
452,3.096611588544303,3.000253056001384,10.380625551999401
453,3.0589882132516832,2.9592481439976837,10.317588458998216
454,3.0054997470704996,3.024999453999044,10.281695695000963
455,3.0968238918549607,3.0255424520000815,10.4882286510001
456,3.1200558892894326,3.082838443999208,10.491090806001012
457,3.081919085728755,2.9910554720008804,10.50942658799977
458,3.0777927976570747,3.0024608170024294,10.428616808996594
459,3.020453013015261,2.958169174999057,10.30933296099829
460,3.155450581434738,3.1058727009985887,10.583240500000102
461,2.912926604154031,2.9367172909987858,10.177140544001304
462,3.1784558015714266,3.067272617998242,10.575669033001759
463,3.125229566259152,3.052159019996907,10.568390913002077
464,3.1419135467802035,3.0721305340011895,10.631172004999826
465,3.0808438304710557,2.9029260389979754,10.605981060998602
466,3.260936098332582,3.6728560699993977,10.766285550998873
467,3.166937744567451,3.0595188830011466,10.768720292999205
468,3.1494658243569016,2.9754996599986043,10.601983428001404
469,2.960107539590596,3.057360159000382,10.355267006998474
470,3.077036285076603,3.395309798997914,10.690637092997349
471,3.179160019282392,3.3061225980018207,10.735054480999679
472,3.141237882292336,3.0160115940016112,10.82128665900018
473,3.1633092034355696,3.0131203339988133,10.841802345999895
474,3.136631741807959,2.9624993530014763,10.777626416998828
475,3.1902205928294816,3.0795246550005686,10.735149293999712
476,3.1558957352374155,3.4327123170005507,10.699999412998295
477,3.1446682873355325,3.012571556999319,11.029936859002191
478,3.2206214001736693,2.9471558359982737,11.002307842998562
479,3.124462203826712,2.940326396997989,10.754805584998394
480,3.1943578709000047,2.979665307000687,10.902959453000221
481,3.0519302052494583,3.1362458629992034,10.526870494999457
482,3.0852256016825845,3.1645462779997615,10.79147292700145
483,3.0520186990496376,2.917836536998948,10.789079905000108
484,3.1644299908470925,3.431652996001503,11.012377262999507
485,3.2106721749112936,3.4965044609998586,10.92421308899793
486,3.1883334351439867,2.953810101000272,10.972688263998862
487,3.1638619714146876,2.983667106000212,10.879239515001245
488,3.3482433685328674,3.111563594000472,11.286216902000888
489,3.1986073193987834,3.2479702929995256,11.133176585997717
490,3.2645519154755935,3.5147209459973965,11.149614046000352
491,3.153227017780074,3.2327174429992738,11.057240358000854
492,3.272865317067022,2.9721944320008333,11.15846140999929
493,3.3133747678134413,3.07154507100131,11.260283573999914
494,3.2663649822104643,2.98032795600011,11.494994475997373
495,3.2780383977071472,3.025079700000788,10.995065991002775
496,3.295192388280164,3.199016078000568,10.637108214999898
497,3.35418860029782,3.103103759000078,10.917223505999573
498,3.2870417332791306,2.96523157500269,10.803651733000152
499,3.321144488611128,3.074042599997483,10.884385042001668

