Latency,Throughput
4.135161,0.24182855274558837
4.963376,0.20147576971803063
3.726007,0.2683838221452617
3.098389,0.32274837020141756
4.753739,0.21036072868114972
4.133555,0.24192250980088567
4.958697,0.20166588117805948
3.719147,0.26887885851244925
3.097971,0.3227919176777317
4.752514,0.21041495090808782
4.134526,0.2418656939150945
4.959885,0.20161757782690526
3.718495,0.26892600366546143
3.100292,0.32255026300748446
4.753627,0.21036568498117333
4.128641,0.2422104513325329
4.959427,0.20163619708486485
3.718117,0.26895334385658115
3.094413,0.3231630684074815
4.744715,0.210760814927767
4.128299,0.2422305167334052
4.950494,0.20200004282400907
3.716236,0.26908947655638665
3.093392,0.32326973109130686
4.744575,0.21076703392822327
4.127777,0.24226114928204698
4.947381,0.20212714565544881
3.712764,0.26934111621422746
3.088519,0.32377977924047097
4.74051,0.21094776722335784
4.123795,0.24249508038105674
4.947585,0.2021188115009646
3.710108,0.269533932704924
3.093988,0.32320745911102433
4.742765,0.2108474697776508
4.126998,0.2423068777838031
4.955052,0.2018142291947693
3.72322,0.2685847196781281
3.10161,0.3224131983066859
4.747627,0.21063154287394525
4.136178,0.24176909214255285
4.958832,0.2016603909952989
3.725535,0.2684178245540573
3.106423,0.32191366082468487
4.757177,0.2102087015051153
4.136295,0.24176225341761168
4.964615,0.2014254881798488
3.731498,0.26798888810874344
3.105237,0.3220366110541643
4.757777,0.21018219222969048
4.141688,0.24144744847994343
4.967368,0.2013138547415855
3.727643,0.26826603298652796
3.102123,0.3223598806365834
4.763352,0.20993619619125353
4.139671,0.24156509055912898
4.969619,0.20122266918248663
3.724434,0.26849717299326553
3.099199,0.32266401737997463
4.754059,0.21034656911073255
4.12964,0.2421518582733604
4.959624,0.20162818794327958
3.722535,0.2686341431309578
3.102711,0.3222987896713551
4.752657,0.2104086198520112
4.132993,0.241955406166911
4.960119,0.20160806625808778
3.723129,0.26859128437397684
3.099955,0.3225853278515333
4.751608,0.2104550712095779
4.133551,0.24192274390711524
4.959071,0.2016506720714424
3.722106,0.2686651051850753
3.098301,0.32275753711469607
4.74827,0.2106030196260954
4.127088,0.24230159376296315
4.954162,0.20185048450171794
3.719174,0.26887690653892504
3.091421,0.3234758384574602
4.745867,0.21070965536960898
4.129385,0.24216681176494803
4.952478,0.20191912008493526
3.718059,0.26895753940429673
3.091372,0.3234809657330144
4.74786,0.21062120618552357
4.126217,0.2423527410216186
4.95119,0.20197164722016323
3.71096,0.2694720503589368
3.092652,0.3233470820512621
4.743378,0.21082022136966524
4.127787,0.24226056237882432
4.95257,0.2019153691921568
3.717848,0.2689728036218802
3.096175,0.32297915976971586
4.745957,0.21070565957508677
4.129685,0.24214921961360247
4.951365,0.20196450877687264
3.719539,0.2688505215296842
3.095184,0.32308256956613884
4.747553,0.21063482598298536
4.127931,0.24225211128771287
4.951267,0.20196850624294752
3.716631,0.2690608779833134
3.095072,0.32309426081202636
4.744846,0.21075499605255893
4.122112,0.24259408769097004
4.945292,0.20221252860296215
3.711839,0.26940823672578473
3.087512,0.32388538085034163
4.737582,0.2110781407055329
4.117769,0.24284995102930737
4.948492,0.2020817655156359
3.722019,0.26867138507353133
3.090839,0.323536748436266
4.738182,0.21105141170178773
4.12213,0.24259302836155092
4.947701,0.202114072778448
3.713616,0.26927932236397084
3.091153,0.3235038835023695
4.740939,0.21092867889673333
4.12465,0.24244481349932723
4.948714,0.20207270009946018
3.717742,0.26898047255565344
4.537508,0.22038528637304883
4.535727,0.22047182292937825
